OrthoGroup	lnL
OG0012739	-689.542952
OG0012741	-484.56829
OG0012742	-1026.83323
OG0012743	-1819.789082
OG0012744	-893.508259
OG0012745	-340.9917
OG0012746	-1031.38782
OG0012747	-2935.1447
OG0012748	-999.445849
OG0012749	-2257.60258
OG0012750	-675.674265
OG0012752	-953.669417
OG0012754	-642.330218
OG0012755	-1700.120575
OG0012757	-1411.073901
OG0012758	-907.848305
OG0012759	-4920.725793
OG0012760	-436.003275
OG0012761	-4138.232874
OG0012762	-904.644913
OG0012763	-1615.390617
OG0012765	-478.262042
OG0012766	-5041.694725
OG0012767	-1035.893628
OG0012768	-780.115972
OG0012769	-3607.987164
OG0012770	-1664.273739
OG0012772	-585.491919
OG0012773	-1778.669884
OG0012774	-777.371305
OG0012775	-2973.130266
OG0012776	-5000.673013
OG0012777	-1488.984371
OG0012778	-4593.88003
OG0012780	-1215.356285
OG0012782	-6033.753065
OG0012783	-3061.994621
OG0012784	-1169.176497
OG0012785	-710.694322
OG0012786	-3280.930596
OG0012787	-1359.727618
OG0012788	-3424.963762
OG0012789	-2134.608812
OG0012790	-3282.824802
OG0012791	-6863.127224
OG0012792	-1546.282197
OG0012793	-757.989377
OG0012794	-2002.613598
OG0012795	-1043.690885
OG0012797	-822.818738
OG0012798	-2375.475201
OG0012799	-1861.507703
OG0012801	-2362.61656
OG0012802	-1486.186788
OG0012803	-2179.945228
OG0012804	-3932.408388
OG0012805	-3399.202514
OG0012806	-2809.63198
OG0012807	-2001.082187
OG0012808	-2447.8314
OG0012809	-2094.802649
OG0012810	-1651.646638
OG0012811	-1686.363874
OG0012812	-1230.739538
OG0012813	-2658.259698
OG0012815	-719.363762
OG0012816	-400.609776
OG0012817	-1489.6322
OG0012818	-623.576063
OG0012819	-950.087655
OG0012820	-4245.668485
OG0012821	-6044.894059
OG0012822	-628.088571
OG0012824	-2735.960377
OG0012825	-1819.189727
OG0012826	-2284.493662
OG0012827	-1329.449734
OG0012828	-787.596393
OG0012829	-3548.266317
OG0012830	-2249.382118
OG0012831	-749.088629
OG0012832	-1161.970089
OG0012833	-3589.721618
OG0012834	-3628.15969
OG0012835	-3302.576361
OG0012836	-973.31462
OG0012837	-2060.35526
OG0012838	-1072.150921
OG0012840	-3597.835121
OG0012841	-1754.335134
OG0012842	-578.721629
OG0012843	-1417.475285
OG0012844	-4733.433986
OG0012845	-1884.951527
OG0012846	-936.158124
OG0012847	-2604.374985
OG0012848	-713.025948
OG0012849	-2981.496166
OG0012850	-2209.490478
OG0012851	-788.176003
OG0012852	-825.418357
OG0012853	-1364.137153
OG0012854	-3138.836174
OG0012855	-1964.971269
OG0012856	-1583.002396
OG0012858	-1613.134005
OG0012859	-2090.849152
OG0012860	-542.464549
OG0012861	-1557.830885
OG0012862	-4242.430115
OG0012863	-592.714949
OG0012865	-4934.80761
OG0012866	-1527.710495
OG0012867	-1479.464817
OG0012868	-4013.662466
OG0012869	-580.8804
OG0012870	-826.038747
OG0012871	-605.448484
OG0012873	-3714.982874
OG0012874	-3474.533122
OG0012875	-2263.238281
OG0012876	-1336.987528
OG0012877	-1402.747651
OG0012878	-3022.525999
OG0012879	-3624.228195
OG0012880	-516.177196
OG0012881	-717.385163
OG0012883	-2910.567493
OG0012884	-705.51755
OG0012886	-5430.835325
OG0012887	-620.16767
OG0012888	-1469.133453
OG0012890	-2083.434642
OG0012891	-5679.230713
OG0012892	-2100.762322
OG0012893	-1335.31235
OG0012894	-6734.335244
OG0012895	-857.27873
OG0012897	-541.497194
OG0012898	-1485.740141
OG0012899	-665.735515
OG0012900	-3724.19761
OG0012901	-1201.990558
OG0012902	-721.917941
OG0012904	-1344.460072
OG0012905	-1356.645166
OG0012906	-1163.882027
OG0012908	-1342.581338
OG0012909	-3888.214182
OG0012910	-3679.186132
OG0012911	-2583.862649
OG0012912	-1320.685734
OG0012913	-638.031669
OG0012915	-1565.162539
OG0012916	-2611.028688
OG0012917	-458.94896
OG0012918	-3411.25643
OG0012919	-2579.630548
OG0012920	-1450.329327
OG0012921	-1785.608443
OG0012922	-1692.861943
OG0012923	-4888.952525
OG0012927	-1209.605616
OG0012928	-2361.82855
OG0012929	-1328.409061
OG0012930	-1022.413472
OG0012931	-1115.427738
OG0012933	-1234.727912
OG0012934	-433.673979
OG0012935	-1387.56199
OG0012936	-3289.258594
OG0012937	-573.968864
OG0012938	-2546.531038
OG0012939	-3193.279129
OG0012940	-1468.171422
OG0012941	-1961.314922
OG0012942	-2043.012654
OG0012943	-789.27889
OG0012944	-825.405255
OG0012945	-447.234143
OG0012946	-2217.584659
OG0012947	-2618.36191
OG0012949	-1598.678234
OG0012950	-675.591372
OG0012951	-1951.389391
OG0012952	-2212.277316
OG0012953	-2116.17738
OG0012954	-1480.652515
OG0012955	-1781.004263
OG0012956	-602.16937
OG0012957	-1367.168427
OG0012958	-620.033877
OG0012959	-6694.904244
OG0012960	-2378.848332
OG0012962	-3721.712574
OG0012963	-2375.880882
OG0012964	-1651.92165
OG0012965	-4497.190177
OG0012966	-6880.269226
OG0012967	-2933.428464
OG0012968	-3045.08646
OG0012969	-3266.813598
OG0012970	-978.743815
OG0012971	-548.364981
OG0012972	-1741.326314
OG0012973	-2139.186422
OG0012974	-1093.847909
OG0012975	-436.410942
OG0012976	-698.728209
OG0012977	-714.737318
OG0012978	-2151.67189
OG0012979	-1373.809274
OG0012980	-549.401546
OG0012981	-1906.276533
OG0012983	-1195.396223
OG0012984	-2886.561046
OG0012985	-7786.266943
OG0012987	-903.056262
OG0012988	-3372.440667
OG0012990	-1800.640474
OG0012991	-1514.734132
OG0012992	-1679.031263
OG0012993	-619.165353
OG0012994	-1311.757948
OG0012995	-1257.6337
OG0012996	-1714.463684
OG0012997	-941.248423
OG0012998	-798.606743
OG0013000	-622.587925
OG0013001	-1744.951914
OG0013002	-5812.308084
OG0013003	-1381.883675
OG0013004	-1360.613521
OG0013005	-1352.372304
OG0013006	-2679.687815
OG0013007	-2431.260367
OG0013008	-398.789622
OG0013010	-361.129001
OG0013011	-3987.35404
OG0013012	-579.755837
OG0013013	-512.175368
OG0013014	-420.970672
OG0013015	-621.797442
OG0013016	-3294.783284
OG0013017	-498.419847
OG0013018	-2376.089353
OG0013019	-2275.62005
OG0013020	-644.923595
OG0013021	-645.380755
OG0013022	-1828.263933
OG0013025	-682.933006
OG0013026	-2794.427552
OG0013027	-4515.071181
OG0013028	-1176.916246
OG0013029	-3679.835839
OG0013031	-1547.924096
OG0013032	-2499.671301
OG0013033	-881.083839
OG0013034	-1320.417498
OG0013035	-1312.036601
OG0013036	-3159.975094
OG0013037	-1784.690634
OG0013038	-2447.385717
OG0013039	-4166.916052
OG0013040	-2097.82389
OG0013041	-817.281437
OG0013042	-865.737374
OG0013043	-705.74225
OG0013044	-496.396987
OG0013045	-2334.955281
OG0013046	-1043.814583
OG0013047	-476.766037
OG0013048	-555.743297
OG0013051	-2048.677657
OG0013052	-5676.506551
OG0013053	-2036.951459
OG0013054	-1190.76156
OG0013055	-698.544855
OG0013056	-2871.360453
OG0013057	-5058.568596
OG0013058	-1985.528041
OG0013059	-3580.039152
OG0013060	-2685.469036
OG0013061	-2731.836101
OG0013062	-4073.702723
OG0013063	-796.562247
OG0013064	-1799.157215
OG0013065	-2054.731717
OG0013066	-3941.665094
OG0013067	-2166.611023
OG0013068	-4467.27475
OG0013069	-1070.74581
OG0013070	-645.496184
OG0013072	-2833.090239
OG0013073	-575.144342
OG0013075	-4519.513672
OG0013076	-1408.094837
OG0013078	-816.152768
OG0013079	-2636.9473
OG0013080	-1914.867059
OG0013081	-1560.768848
OG0013082	-564.689105
OG0013083	-4133.069707
OG0013084	-1454.431004
OG0013086	-692.678129
OG0013087	-1239.914847
OG0013088	-1517.314226
OG0013089	-529.949737
OG0013091	-1821.746784
OG0013092	-1486.167958
OG0013093	-888.464211
OG0013094	-820.282194
OG0013095	-1193.319248
OG0013096	-2110.680695
OG0013097	-1581.619031
OG0013098	-1421.459914
OG0013099	-2102.251218
OG0013100	-561.095246
OG0013101	-3310.288554
OG0013102	-1857.337403
OG0013103	-748.112142
OG0013104	-1230.992402
OG0013105	-1398.462988
OG0013106	-2302.830504
OG0013110	-1656.913688
OG0013111	-2426.027008
OG0013112	-4106.86702
OG0013115	-483.004345
OG0013116	-3373.775307
OG0013117	-2341.050355
OG0013118	-519.606384
OG0013119	-476.715198
OG0013120	-1779.735664
OG0013121	-1973.56026
OG0013122	-717.50865
OG0013123	-3148.466559
OG0013124	-1257.480634
OG0013126	-1754.687582
OG0013127	-5685.912279
OG0013129	-1568.908596
OG0013130	-2830.846834
OG0013131	-544.664711
OG0013133	-1857.5289
OG0013134	-3349.31412
OG0013135	-645.867983
OG0013136	-831.959118
OG0013137	-426.469755
OG0013138	-782.590019
OG0013139	-3821.825868
OG0013140	-917.793617
OG0013141	-1604.053027
OG0013142	-2860.59883
OG0013143	-4084.835556
OG0013144	-4774.336205
OG0013148	-3382.499758
OG0013149	-792.643055
OG0013150	-797.247072
OG0013151	-651.693872
OG0013153	-473.664332
OG0013154	-1043.10733
OG0013155	-774.886195
OG0013156	-444.525731
OG0013157	-534.113416
OG0013158	-571.704585
OG0013159	-1620.008963
OG0013160	-2071.862675
OG0013161	-741.612894
OG0013162	-1890.289342
OG0013163	-2282.77408
OG0013164	-5225.238883
OG0013165	-702.02737
OG0013170	-3495.067162
OG0013171	-798.980677
OG0013172	-575.294321
OG0013173	-1851.676021
OG0013174	-2063.189363
OG0013175	-3927.572584
OG0013176	-2304.828098
OG0013177	-2683.179473
OG0013178	-545.448427
OG0013179	-1988.55348
OG0013180	-1160.796484
OG0013183	-1270.837814
OG0013184	-551.255778
OG0013186	-670.644169
OG0013187	-796.868017
OG0013188	-1583.210381
OG0013189	-4154.874702
OG0013190	-2313.78252
OG0013191	-826.760911
OG0013192	-4703.932489
OG0013193	-1358.269501
OG0013194	-449.25449
OG0013195	-1248.686255
OG0013197	-699.514728
OG0013198	-1927.449374
OG0013199	-3050.54983
OG0013200	-2131.345833
OG0013201	-2651.148825
OG0013202	-2347.501843
OG0013203	-3906.450271
OG0013204	-764.984994
OG0013206	-603.652565
OG0013207	-3820.926613
OG0013208	-3603.946898
OG0013209	-2456.589795
OG0013211	-7389.851183
OG0013213	-1446.706761
OG0013214	-2977.950254
OG0013215	-1581.700691
OG0013216	-2428.252187
OG0013217	-537.562281
OG0013218	-1820.421216
OG0013220	-4298.187048
OG0013221	-1412.247402
OG0013222	-1238.993745
OG0013223	-1854.65346
OG0013224	-1356.371352
OG0013226	-1085.257413
OG0013228	-2111.42815
OG0013229	-2023.953929
OG0013230	-2836.15102
OG0013231	-4337.736218
OG0013232	-1628.162589
OG0013233	-3409.63391
OG0013234	-2927.45833
OG0013235	-437.071585
OG0013236	-5912.580029
OG0013237	-2282.204
OG0013238	-4634.123964
OG0013239	-607.208327
OG0013240	-2973.450834
OG0013241	-924.065448
OG0013242	-739.554088
OG0013243	-452.656079
OG0013244	-2366.560494
OG0013245	-815.807248
OG0013247	-4842.678724
OG0013248	-963.997646
OG0013249	-777.32665
OG0013250	-1822.995131
OG0013251	-1157.740053
OG0013252	-1474.022965
OG0013253	-718.337141
OG0013254	-1463.059609
OG0013255	-1842.75876
OG0013256	-3245.769793
OG0013257	-5113.556845
OG0013258	-1553.367532
OG0013260	-8278.877867
OG0013261	-8586.198889
OG0013262	-1093.560508
OG0013263	-3385.984795
OG0013264	-1814.452552
OG0013265	-743.416933
OG0013266	-3915.620731
OG0013267	-1708.660416
OG0013268	-840.18092
OG0013269	-2276.914477
OG0013270	-3255.943221
OG0013271	-2296.184082
OG0013272	-1426.203048
OG0013273	-1289.031655
OG0013274	-1205.703477
OG0013275	-893.660705
OG0013276	-681.956103
OG0013278	-1430.125304
OG0013279	-4265.512628
OG0013280	-1997.632279
OG0013281	-3749.59074
OG0013282	-1765.517569
OG0013284	-1736.573134
OG0013285	-1322.157609
OG0013286	-1494.326805
OG0013287	-2431.145032
OG0013289	-1829.614575
OG0013290	-2746.594538
OG0013292	-426.033542
OG0013293	-971.363399
OG0013294	-2548.979707
OG0013295	-2150.777741
OG0013296	-3876.111652
OG0013297	-852.424026
OG0013298	-698.837727
OG0013299	-7735.276737
OG0013300	-4007.007977
OG0013301	-2088.095508
OG0013302	-975.386284
OG0013303	-1692.909517
OG0013305	-3513.728103
OG0013307	-1501.035213
OG0013308	-1846.87741
OG0013309	-2560.05374
OG0013310	-2255.328935
OG0013311	-2802.70803
OG0013312	-2029.564494
OG0013313	-4084.919973
OG0013315	-486.747766
OG0013316	-2287.340339
OG0013317	-404.647506
OG0013318	-4098.777756
OG0013319	-1930.639414
OG0013320	-662.726345
OG0013321	-698.333805
OG0013322	-1884.978564
OG0013323	-1571.599005
OG0013324	-2238.794585
OG0013325	-512.956205
OG0013326	-490.955225
OG0013327	-2536.39068
OG0013329	-1760.438932
OG0013330	-6244.275779
OG0013331	-6400.814731
OG0013332	-1547.776624
OG0013333	-2267.986487
OG0013334	-2651.329207
OG0013335	-678.605551
OG0013336	-458.476904
OG0013337	-1188.171485
OG0013338	-746.749995
OG0013339	-711.266647
OG0013340	-1453.082238
OG0013341	-857.863282
OG0013345	-361.842175
OG0013346	-589.939
OG0013349	-3184.597277
OG0013350	-497.476494
OG0013351	-701.879332
OG0013353	-1265.271252
OG0013354	-699.46146
OG0013355	-726.653331
OG0013356	-1479.790207
OG0013357	-999.336953
OG0013359	-3636.651593
OG0013360	-1037.174769
OG0013361	-931.653276
OG0013362	-1967.694272
OG0013364	-1027.711741
OG0013365	-1452.173853
OG0013366	-552.57931
OG0013367	-1293.48186
OG0013368	-4303.712722
OG0013370	-2830.903194
OG0013371	-1462.185652
OG0013373	-1307.534014
OG0013374	-846.66048
OG0013375	-1365.149292
OG0013376	-639.706963
OG0013378	-1028.504743
OG0013379	-2411.567068
OG0013380	-642.384666
OG0013381	-6856.891489
OG0013383	-1766.283492
OG0013384	-4821.313775
OG0013385	-1032.89343
OG0013387	-6772.81025
OG0013389	-1349.233376
OG0013390	-1349.549503
OG0013391	-1873.76298
OG0013392	-1969.612704
OG0013394	-2316.882958
OG0013395	-4967.435252
OG0013396	-2239.097548
OG0013397	-1724.850879
OG0013398	-1193.660019
OG0013399	-524.348166
OG0013401	-963.866669
OG0013402	-540.028572
OG0013403	-1425.814342
OG0013404	-3404.238403
OG0013405	-6457.279331
OG0013406	-504.230846
OG0013407	-1009.965638
OG0013408	-1236.974257
OG0013409	-1069.530227
OG0013410	-2221.499773
OG0013411	-855.526539
OG0013412	-5819.304789
OG0013413	-1207.50855
OG0013414	-787.927897
OG0013415	-1853.240874
OG0013416	-3173.587589
OG0013417	-617.652947
OG0013418	-6351.84596
OG0013419	-1516.285919
OG0013420	-1427.284392
OG0013421	-843.345079
OG0013422	-452.705102
OG0013423	-2121.757539
OG0013424	-2596.460159
OG0013425	-5893.922979
OG0013426	-595.828728
OG0013427	-3961.04668
OG0013430	-3674.66495
OG0013431	-3262.301699
OG0013432	-1105.094383
OG0013433	-7601.293424
OG0013434	-3841.502194
OG0013437	-757.936872
OG0013438	-1563.62935
OG0013439	-793.43028
OG0013440	-3013.691348
OG0013441	-3666.791693
OG0013442	-1210.949467
OG0013443	-496.660602
OG0013446	-3982.358286
OG0013447	-3751.279034
OG0013449	-4131.071629
OG0013450	-2309.005637
OG0013452	-2109.343826
OG0013453	-1954.099725
OG0013454	-2935.937251
OG0013455	-1311.726347
OG0013456	-231.958998
OG0013457	-4486.488263
OG0013458	-1798.752124
OG0013459	-1384.747374
OG0013460	-1373.661223
OG0013462	-2345.48399
OG0013463	-4773.834211
OG0013464	-482.415749
OG0013465	-3500.625208
OG0013466	-804.346605
OG0013467	-8321.991043
OG0013468	-550.791948
OG0013469	-1108.345426
OG0013471	-2241.699091
OG0013472	-427.666515
OG0013473	-1223.478331
OG0013474	-1084.659677
OG0013475	-2549.746636
OG0013477	-1816.839073
OG0013478	-1536.320442
OG0013479	-1043.46642
OG0013480	-768.586493
OG0013481	-706.260122
OG0013482	-914.934109
OG0013483	-4342.764892
OG0013484	-1255.846022
OG0013485	-3174.183237
OG0013486	-2820.744518
OG0013487	-1505.720635
OG0013488	-3279.457108
OG0013489	-2590.553829
OG0013490	-3335.660739
OG0013491	-705.310711
OG0013492	-4091.769808
OG0013493	-1870.244735
OG0013494	-1073.217135
OG0013495	-752.017145
OG0013496	-659.808269
OG0013497	-659.081414
OG0013498	-1281.295565
OG0013499	-2128.73719
OG0013500	-5093.665553
OG0013501	-3657.591538
OG0013502	-617.288141
OG0013503	-1299.662428
OG0013504	-1392.028992
OG0013505	-1777.982704
OG0013506	-1278.459954
OG0013507	-2406.776362
OG0013508	-1635.154135
OG0013509	-1166.25117
OG0013510	-560.324934
OG0013511	-2807.531769
OG0013512	-4269.530576
OG0013513	-3210.607275
OG0013514	-2360.943273
OG0013515	-1584.527341
OG0013516	-1143.171619
OG0013517	-3760.035612
OG0013518	-866.794517
OG0013519	-2214.534885
OG0013520	-2474.369331
OG0013521	-2386.455077
OG0013522	-1597.653251
OG0013523	-2096.917852
OG0013524	-5563.111496
OG0013525	-462.55168
OG0013526	-4942.976644
OG0013527	-1810.427747
OG0013528	-1456.179963
OG0013529	-2389.825204
OG0013530	-892.642521
OG0013531	-3418.777794
OG0013532	-593.698106
OG0013534	-4622.080354
OG0013535	-518.648704
OG0013536	-909.750661
OG0013537	-1673.342532
OG0013538	-766.363959
OG0013539	-1233.680316
OG0013540	-3729.081075
OG0013541	-3704.548498
OG0013542	-2663.931857
OG0013544	-1489.417128
OG0013545	-2202.101533
OG0013547	-4782.303027
OG0013548	-974.55339
OG0013549	-896.661807
OG0013550	-1671.338032
OG0013552	-2662.306084
OG0013553	-1334.242078
OG0013554	-1649.42998
OG0013555	-760.297319
OG0013556	-1663.773806
OG0013557	-1047.852194
OG0013558	-2577.507142
OG0013559	-506.001506
OG0013560	-1749.88871
OG0013562	-1605.00315
OG0013563	-513.049604
OG0013564	-5651.459847
OG0013565	-835.392863
OG0013566	-2625.951205
OG0013567	-660.934272
OG0013569	-526.957086
OG0013570	-1723.466163
OG0013571	-1893.824231
OG0013572	-2350.376737
OG0013573	-933.48092
OG0013574	-1526.968441
OG0013575	-2092.08895
OG0013576	-5611.489121
OG0013577	-1168.268725
OG0013578	-4622.056994
OG0013579	-3228.428191
OG0013581	-3311.89506
OG0013582	-1392.812739
OG0013583	-2813.4828
OG0013584	-2436.482445
OG0013586	-7228.394111
OG0013587	-1686.124278
OG0013588	-635.518667
OG0013589	-596.063264
OG0013590	-1733.18702
OG0013592	-329.643317
OG0013593	-3988.216812
OG0013594	-969.852241
OG0013595	-625.341369
OG0013596	-582.655
OG0013597	-1057.336932
OG0013598	-1630.73922
OG0013599	-806.254511
OG0013600	-3952.83524
OG0013601	-2142.708589
OG0013602	-464.432006
OG0013603	-3352.191541
OG0013604	-2355.928097
OG0013605	-350.011867
OG0013606	-2445.70979
OG0013607	-542.867588
OG0013608	-1418.01537
OG0013609	-7376.343833
OG0013610	-2469.656726
OG0013611	-1354.304384
OG0013612	-4475.378086
OG0013613	-7920.027677
OG0013614	-1645.654431
OG0013615	-3064.869402
OG0013616	-1345.178935
OG0013617	-1147.699498
OG0013618	-4758.181257
OG0013619	-851.748126
OG0013621	-631.560111
OG0013622	-494.509492
OG0013623	-2594.408888
OG0013624	-3190.836443
OG0013625	-3345.793671
OG0013626	-1144.142438
OG0013627	-1156.68027
OG0013628	-468.257367
OG0013629	-1905.735903
OG0013630	-778.472508
OG0013633	-2328.964676
OG0013636	-461.776517
OG0013637	-2371.644843
OG0013638	-2877.952481
OG0013639	-4549.459284
OG0013640	-3823.545169
OG0013642	-530.588912
OG0013643	-557.200836
OG0013644	-2520.260522
OG0013645	-2192.788036
OG0013648	-499.223477
OG0013651	-3541.208758
OG0013652	-2035.626028
OG0013653	-1051.626539
OG0013654	-4096.064422
OG0013656	-2816.266535
OG0013657	-1093.16865
OG0013658	-4731.684318
OG0013659	-1196.425175
OG0013660	-785.825384
OG0013661	-436.022621
OG0013662	-2521.899825
OG0013663	-447.218375
OG0013664	-1471.677629
OG0013666	-772.750933
OG0013667	-4356.993039
OG0013669	-2991.337947
OG0013670	-1004.914277
OG0013671	-419.719906
OG0013672	-2273.177555
OG0013673	-3139.014219
OG0013674	-1205.010228
OG0013675	-4084.020213
