OrthoGroup	lnL
OG0012741	-483.702624
OG0012742	-1021.404136
OG0012743	-1819.029202
OG0012744	-890.1926
OG0012745	-339.925227
OG0012746	-1026.587608
OG0012747	-2931.784442
OG0012748	-999.445571
OG0012749	-2241.011315
OG0012750	-667.532107
OG0012752	-949.689919
OG0012754	-637.968677
OG0012755	-1692.982821
OG0012757	-1404.667671
OG0012758	-901.450153
OG0012759	-4910.422282
OG0012760	-436.002989
OG0012761	-4117.877608
OG0012762	-904.310886
OG0012763	-1604.499231
OG0012765	-477.797954
OG0012766	-5031.363457
OG0012767	-1029.672709
OG0012768	-777.205655
OG0012769	-3597.200065
OG0012770	-1660.324404
OG0012772	-579.23838
OG0012773	-1763.007748
OG0012774	-756.265884
OG0012775	-2966.041296
OG0012776	-4985.955417
OG0012777	-1478.411693
OG0012778	-4547.295414
OG0012780	-1206.662639
OG0012782	-6003.659973
OG0012783	-3045.864479
OG0012784	-1161.233443
OG0012785	-709.658867
OG0012786	-3270.803123
OG0012787	-1337.663064
OG0012788	-3407.538059
OG0012789	-2129.930874
OG0012790	-3278.359892
OG0012791	-6832.728211
OG0012792	-1537.98629
OG0012793	-755.980649
OG0012794	-1973.690455
OG0012795	-1034.32991
OG0012797	-822.205409
OG0012798	-2373.45598
OG0012799	-1854.455147
OG0012801	-2362.347539
OG0012802	-1485.351403
OG0012803	-2114.857862
OG0012804	-3917.29439
OG0012805	-3385.775595
OG0012806	-2795.838572
OG0012807	-1999.386972
OG0012808	-2430.990005
OG0012809	-2089.248264
OG0012810	-1639.711989
OG0012811	-1681.520728
OG0012812	-1225.975346
OG0012813	-2637.947047
OG0012815	-716.466623
OG0012816	-398.083551
OG0012817	-1484.369823
OG0012818	-622.645986
OG0012819	-938.831509
OG0012820	-4210.272724
OG0012821	-6033.390704
OG0012822	-627.732256
OG0012824	-2733.250946
OG0012825	-1819.158986
OG0012826	-2280.723656
OG0012827	-1320.670496
OG0012828	-780.47141
OG0012829	-3537.580502
OG0012830	-2235.354057
OG0012831	-746.033424
OG0012832	-1153.627486
OG0012833	-3579.703373
OG0012834	-3592.364954
OG0012835	-3290.11501
OG0012836	-973.301061
OG0012837	-2059.664336
OG0012838	-1071.949336
OG0012840	-3591.737656
OG0012841	-1748.540841
OG0012842	-578.707785
OG0012843	-1399.248738
OG0012844	-4725.697378
OG0012845	-1879.21836
OG0012846	-936.083472
OG0012847	-2601.207597
OG0012848	-712.419769
OG0012849	-2974.543825
OG0012850	-2200.143326
OG0012851	-780.465768
OG0012852	-823.07393
OG0012853	-1357.137823
OG0012854	-3118.173536
OG0012855	-1955.507138
OG0012856	-1578.870289
OG0012858	-1609.168628
OG0012859	-2079.618366
OG0012860	-542.431626
OG0012861	-1557.561268
OG0012862	-4218.488198
OG0012863	-592.698988
OG0012865	-4890.007868
OG0012866	-1525.759078
OG0012867	-1478.00753
OG0012868	-3997.600205
OG0012869	-577.723777
OG0012870	-823.580974
OG0012871	-600.475191
OG0012873	-3686.010835
OG0012874	-3462.236719
OG0012875	-2240.857829
OG0012876	-1330.100776
OG0012877	-1394.339553
OG0012878	-2998.349027
OG0012879	-3606.783641
OG0012880	-515.511257
OG0012881	-715.906099
OG0012883	-2901.88756
OG0012884	-704.678282
OG0012886	-5392.328105
OG0012887	-616.150689
OG0012888	-1462.402148
OG0012890	-2067.664925
OG0012891	-5673.604755
OG0012892	-2090.541948
OG0012893	-1335.287917
OG0012894	-6689.560158
OG0012895	-856.74943
OG0012897	-541.467935
OG0012898	-1450.089944
OG0012899	-665.533739
OG0012900	-3712.601023
OG0012901	-1198.965119
OG0012902	-721.714115
OG0012904	-1337.172151
OG0012905	-1347.775018
OG0012906	-1158.92902
OG0012908	-1341.048589
OG0012909	-3873.137794
OG0012910	-3671.791863
OG0012911	-2575.702548
OG0012912	-1313.855045
OG0012913	-637.950879
OG0012915	-1563.285731
OG0012916	-2596.177754
OG0012917	-458.948961
OG0012918	-3390.944245
OG0012919	-2560.527445
OG0012920	-1446.02596
OG0012921	-1778.411426
OG0012922	-1679.82524
OG0012923	-4876.036398
OG0012927	-1194.262698
OG0012928	-2334.274395
OG0012929	-1318.070603
OG0012930	-1017.857055
OG0012931	-1112.682372
OG0012933	-1229.996433
OG0012934	-429.316882
OG0012935	-1385.448832
OG0012936	-3288.006827
OG0012937	-573.580254
OG0012938	-2537.434911
OG0012939	-3179.919888
OG0012940	-1438.968518
OG0012941	-1960.387455
OG0012942	-2031.62623
OG0012943	-787.801015
OG0012944	-818.880437
OG0012945	-446.713999
OG0012946	-2207.258939
OG0012947	-2611.270015
OG0012949	-1596.386607
OG0012950	-659.161224
OG0012951	-1935.752003
OG0012952	-2196.175619
OG0012953	-2113.941093
OG0012954	-1456.186709
OG0012955	-1778.734105
OG0012956	-601.203302
OG0012957	-1346.086849
OG0012958	-613.73753
OG0012959	-6665.764541
OG0012960	-2376.328235
OG0012962	-3695.645684
OG0012963	-2370.159947
OG0012964	-1636.463048
OG0012965	-4473.213858
OG0012966	-6862.796387
OG0012967	-2930.707907
OG0012968	-3038.642084
OG0012969	-3257.812099
OG0012970	-966.497886
OG0012971	-540.024184
OG0012972	-1727.080085
OG0012973	-2133.196341
OG0012974	-1091.235084
OG0012975	-434.714667
OG0012976	-694.440668
OG0012977	-705.98908
OG0012978	-2148.131036
OG0012979	-1361.72847
OG0012980	-547.871156
OG0012981	-1902.144016
OG0012983	-1188.027877
OG0012984	-2879.147147
OG0012985	-7753.618833
OG0012987	-895.401059
OG0012988	-3345.975525
OG0012990	-1784.499694
OG0012991	-1513.98956
OG0012992	-1673.152493
OG0012993	-617.977629
OG0012994	-1311.393225
OG0012995	-1252.083565
OG0012996	-1710.141795
OG0012997	-936.617866
OG0012998	-798.11993
OG0013000	-622.582752
OG0013001	-1742.186657
OG0013002	-5805.233581
OG0013003	-1375.415519
OG0013004	-1360.575644
OG0013005	-1349.081628
OG0013006	-2670.307078
OG0013007	-2422.795805
OG0013008	-398.660561
OG0013010	-360.491821
OG0013011	-3970.433599
OG0013012	-579.710171
OG0013013	-512.012954
OG0013014	-420.612886
OG0013015	-619.429452
OG0013016	-3282.601476
OG0013017	-497.957169
OG0013018	-2368.391229
OG0013019	-2273.300021
OG0013020	-644.834379
OG0013021	-645.291281
OG0013022	-1819.331673
OG0013025	-674.679958
OG0013026	-2776.700842
OG0013027	-4498.878015
OG0013028	-1170.441119
OG0013029	-3678.084533
OG0013031	-1546.643611
OG0013032	-2493.599488
OG0013033	-864.950595
OG0013034	-1312.043167
OG0013035	-1304.796003
OG0013036	-3149.944466
OG0013037	-1773.264895
OG0013038	-2446.493451
OG0013039	-4146.818843
OG0013040	-2086.126073
OG0013041	-805.840443
OG0013042	-861.11086
OG0013043	-702.658045
OG0013044	-496.210232
OG0013045	-2328.256436
OG0013046	-1040.085613
OG0013047	-475.664945
OG0013048	-555.647543
OG0013051	-2006.385029
OG0013052	-5653.75818
OG0013053	-2020.653203
OG0013054	-1189.657629
OG0013055	-695.203706
OG0013056	-2864.570596
OG0013057	-5022.867374
OG0013058	-1976.135923
OG0013059	-3565.451072
OG0013060	-2680.623195
OG0013061	-2719.531273
OG0013062	-4072.784
OG0013063	-792.88689
OG0013064	-1796.475523
OG0013065	-2049.261324
OG0013066	-3894.140116
OG0013067	-2163.797827
OG0013068	-4445.368486
OG0013069	-1067.335999
OG0013070	-643.438823
OG0013072	-2800.465245
OG0013073	-574.075434
OG0013075	-4493.069034
OG0013076	-1401.535667
OG0013078	-803.220183
OG0013079	-2626.987764
OG0013080	-1914.820394
OG0013081	-1548.62204
OG0013082	-563.29337
OG0013083	-4093.500998
OG0013084	-1445.32725
OG0013086	-692.651958
OG0013087	-1236.859456
OG0013088	-1514.161746
OG0013089	-524.00294
OG0013091	-1814.65023
OG0013092	-1484.331989
OG0013093	-888.205918
OG0013094	-818.349256
OG0013095	-1189.144061
OG0013096	-2106.198573
OG0013097	-1576.308896
OG0013098	-1412.880147
OG0013099	-2093.530072
OG0013100	-560.091304
OG0013101	-3293.927501
OG0013102	-1848.235844
OG0013103	-744.828604
OG0013104	-1229.379629
OG0013105	-1393.896794
OG0013106	-2302.781918
OG0013110	-1647.237665
OG0013111	-2422.019861
OG0013112	-4083.8497
OG0013115	-479.606368
OG0013116	-3358.018327
OG0013117	-2330.923491
OG0013118	-499.658152
OG0013119	-476.677982
OG0013120	-1777.030624
OG0013121	-1973.499709
OG0013122	-717.385355
OG0013123	-3130.754671
OG0013124	-1243.91427
OG0013126	-1740.611791
OG0013127	-5661.143404
OG0013129	-1566.425378
OG0013130	-2822.484579
OG0013131	-539.418916
OG0013133	-1855.290975
OG0013134	-3316.728856
OG0013135	-643.711677
OG0013136	-830.675503
OG0013137	-425.059122
OG0013138	-776.652893
OG0013139	-3821.629944
OG0013140	-910.601683
OG0013141	-1601.850019
OG0013142	-2850.468276
OG0013143	-4053.189392
OG0013144	-4732.535679
OG0013148	-3364.778998
OG0013149	-790.594256
OG0013150	-792.691344
OG0013151	-647.988768
OG0013153	-472.358235
OG0013154	-1041.571113
OG0013155	-771.901821
OG0013156	-444.518966
OG0013157	-533.766174
OG0013158	-571.635508
OG0013159	-1619.346755
OG0013160	-2064.203668
OG0013161	-738.535885
OG0013162	-1878.132465
OG0013163	-2267.016831
OG0013164	-5219.586673
OG0013165	-698.786294
OG0013170	-3483.974834
OG0013171	-791.611079
OG0013172	-571.254389
OG0013173	-1847.920647
OG0013174	-2059.444339
OG0013175	-3912.803261
OG0013176	-2299.615494
OG0013177	-2676.265735
OG0013178	-544.075777
OG0013179	-1970.342897
OG0013180	-1151.825107
OG0013183	-1260.153738
OG0013184	-550.92627
OG0013186	-669.840966
OG0013187	-789.651531
OG0013188	-1578.589675
OG0013189	-4145.620865
OG0013190	-2294.663093
OG0013191	-822.373003
OG0013192	-4666.457153
OG0013193	-1347.126252
OG0013194	-448.575301
OG0013195	-1242.704557
OG0013197	-699.469767
OG0013198	-1904.001898
OG0013199	-3026.604427
OG0013200	-2131.030143
OG0013201	-2641.187502
OG0013202	-2338.234927
OG0013203	-3904.947151
OG0013204	-764.36827
OG0013206	-594.259598
OG0013207	-3806.21599
OG0013208	-3597.014863
OG0013209	-2425.082436
OG0013211	-7348.544057
OG0013213	-1438.999868
OG0013214	-2959.660469
OG0013215	-1581.330591
OG0013216	-2412.697637
OG0013217	-531.464269
OG0013218	-1816.812405
OG0013220	-4277.820568
OG0013221	-1399.0848
OG0013222	-1238.708935
OG0013223	-1853.796603
OG0013224	-1354.761181
OG0013226	-1080.54029
OG0013228	-2090.211338
OG0013229	-2012.352459
OG0013230	-2809.8431
OG0013231	-4318.103528
OG0013232	-1625.144319
OG0013233	-3405.964133
OG0013234	-2915.988503
OG0013235	-432.582732
OG0013236	-5872.406503
OG0013237	-2279.832583
OG0013238	-4598.18466
OG0013239	-601.012958
OG0013240	-2953.136833
OG0013241	-922.668607
OG0013242	-739.101069
OG0013243	-451.642134
OG0013244	-2353.974379
OG0013245	-807.91316
OG0013247	-4800.835926
OG0013248	-962.867468
OG0013249	-772.83089
OG0013250	-1820.20703
OG0013251	-1155.106749
OG0013252	-1463.245731
OG0013253	-718.144875
OG0013254	-1453.947843
OG0013255	-1817.936964
OG0013256	-3219.021524
OG0013257	-5091.019294
OG0013258	-1548.034889
OG0013260	-8241.317969
OG0013261	-8532.812783
OG0013262	-1093.105916
OG0013263	-3366.757941
OG0013264	-1811.275956
OG0013265	-737.728737
OG0013266	-3910.052818
OG0013267	-1683.636628
OG0013268	-839.651713
OG0013269	-2254.350287
OG0013270	-3239.084094
OG0013271	-2288.870031
OG0013272	-1425.387458
OG0013273	-1280.17989
OG0013274	-1193.568944
OG0013275	-893.660587
OG0013276	-679.956214
OG0013278	-1428.95114
OG0013279	-4255.098315
OG0013280	-1995.540464
OG0013281	-3741.470554
OG0013282	-1750.596113
OG0013284	-1717.154033
OG0013285	-1312.252902
OG0013286	-1484.656581
OG0013287	-2426.70231
OG0013289	-1827.064942
OG0013290	-2722.286704
OG0013292	-425.393082
OG0013293	-964.245076
OG0013294	-2542.260204
OG0013295	-2139.912243
OG0013296	-3872.315607
OG0013297	-852.340507
OG0013298	-693.975494
OG0013299	-7716.789649
OG0013300	-3984.190696
OG0013301	-2080.559243
OG0013302	-970.521369
OG0013303	-1686.717368
OG0013305	-3485.559183
OG0013307	-1500.719332
OG0013308	-1825.059933
OG0013309	-2548.549608
OG0013310	-2237.535395
OG0013311	-2800.320204
OG0013312	-2004.055295
OG0013313	-4029.403311
OG0013315	-486.129551
OG0013316	-2261.863157
OG0013317	-403.630074
OG0013318	-4083.375708
OG0013319	-1930.253285
OG0013320	-662.5182
OG0013321	-692.516446
OG0013322	-1879.596599
OG0013323	-1561.094351
OG0013324	-2223.983491
OG0013325	-510.020665
OG0013326	-488.751654
OG0013327	-2499.219657
OG0013329	-1759.928063
OG0013330	-6219.298939
OG0013331	-6389.459266
OG0013332	-1547.13263
OG0013333	-2266.416248
OG0013334	-2645.976537
OG0013335	-678.52765
OG0013336	-455.544614
OG0013337	-1181.669263
OG0013338	-745.523789
OG0013339	-704.421648
OG0013340	-1452.376678
OG0013341	-851.985653
OG0013345	-360.911939
OG0013346	-581.426955
OG0013349	-3161.051533
OG0013350	-490.351932
OG0013351	-700.443893
OG0013353	-1252.86638
OG0013354	-695.48206
OG0013355	-712.926868
OG0013356	-1476.151687
OG0013357	-991.88296
OG0013359	-3615.714462
OG0013360	-1035.480192
OG0013361	-931.219719
OG0013362	-1967.571641
OG0013364	-1027.704069
OG0013365	-1436.135877
OG0013366	-552.579315
OG0013367	-1282.353459
OG0013368	-4294.83869
OG0013370	-2819.763025
OG0013371	-1450.686884
OG0013373	-1303.301225
OG0013374	-829.180841
OG0013375	-1365.073322
OG0013376	-639.543856
OG0013378	-1026.626328
OG0013379	-2393.481311
OG0013380	-642.358088
OG0013381	-6824.525327
OG0013383	-1755.285092
OG0013384	-4749.985687
OG0013385	-1031.972677
OG0013387	-6761.844295
OG0013389	-1335.878706
OG0013390	-1345.379957
OG0013391	-1865.498736
OG0013392	-1962.776462
OG0013394	-2312.574439
OG0013395	-4943.23365
OG0013396	-2213.246261
OG0013397	-1716.720538
OG0013398	-1189.464943
OG0013399	-524.018158
OG0013401	-962.552221
OG0013402	-539.268076
OG0013403	-1423.656624
OG0013404	-3383.10246
OG0013405	-6457.211213
OG0013406	-503.688762
OG0013407	-1007.914099
OG0013408	-1230.81046
OG0013409	-1069.323839
OG0013410	-2207.834969
OG0013411	-852.845881
OG0013412	-5756.374269
OG0013413	-1198.727867
OG0013414	-785.167732
OG0013415	-1851.941793
OG0013416	-3170.125104
OG0013417	-614.354186
OG0013418	-6306.474893
OG0013419	-1510.319104
OG0013420	-1420.193065
OG0013421	-839.555294
OG0013422	-452.212204
OG0013423	-2113.543235
OG0013424	-2585.749044
OG0013425	-5881.533051
OG0013426	-593.748348
OG0013427	-3938.430006
OG0013430	-3662.505686
OG0013431	-3249.950642
OG0013432	-1101.346501
OG0013433	-7591.81132
OG0013434	-3827.393729
OG0013437	-757.31474
OG0013438	-1547.356707
OG0013439	-792.030154
OG0013440	-3011.039836
OG0013441	-3657.426791
OG0013442	-1207.465642
OG0013443	-496.357785
OG0013446	-3968.903377
OG0013447	-3728.749675
OG0013449	-4098.557882
OG0013450	-2294.991867
OG0013452	-2096.805078
OG0013453	-1949.85097
OG0013454	-2923.154202
OG0013455	-1296.155016
OG0013456	-231.149593
OG0013457	-4469.782082
OG0013458	-1786.466217
OG0013459	-1374.760524
OG0013460	-1366.879888
OG0013462	-2325.672426
OG0013463	-4752.051273
OG0013464	-482.403997
OG0013465	-3488.897063
OG0013466	-803.54533
OG0013467	-8315.939478
OG0013468	-542.559197
OG0013469	-1102.145243
OG0013471	-2236.569902
OG0013472	-424.817742
OG0013473	-1219.498835
OG0013474	-1081.420917
OG0013475	-2527.51026
OG0013477	-1797.31325
OG0013478	-1535.418256
OG0013479	-1035.331202
OG0013480	-765.408829
OG0013481	-704.570828
OG0013482	-912.80922
OG0013483	-4320.434993
OG0013484	-1247.418048
OG0013485	-3143.679113
OG0013486	-2806.099907
OG0013487	-1505.363813
OG0013488	-3237.05951
OG0013489	-2584.102675
OG0013490	-3314.486445
OG0013491	-705.301858
OG0013492	-4057.096097
OG0013493	-1866.510533
OG0013494	-1073.193986
OG0013495	-751.227116
OG0013496	-645.104485
OG0013497	-659.040959
OG0013498	-1270.594667
OG0013499	-2128.608548
OG0013500	-5053.814223
OG0013501	-3635.729918
OG0013502	-610.306245
OG0013503	-1299.010346
OG0013504	-1391.421282
OG0013505	-1777.012742
OG0013506	-1271.926589
OG0013507	-2396.938502
OG0013508	-1634.876092
OG0013509	-1154.811438
OG0013510	-559.775932
OG0013511	-2796.267914
OG0013512	-4253.554309
OG0013513	-3191.921846
OG0013514	-2349.095715
OG0013515	-1583.370764
OG0013516	-1143.119503
OG0013517	-3749.455478
OG0013518	-866.322209
OG0013519	-2181.590427
OG0013520	-2471.130355
OG0013521	-2384.227699
OG0013522	-1588.175625
OG0013523	-2087.743766
OG0013524	-5540.75174
OG0013525	-462.15493
OG0013526	-4923.380087
OG0013527	-1810.008741
OG0013528	-1455.811861
OG0013529	-2371.085126
OG0013530	-886.782443
OG0013531	-3405.85915
OG0013532	-592.041505
OG0013534	-4608.781471
OG0013535	-518.538618
OG0013536	-896.697607
OG0013537	-1669.475263
OG0013538	-763.991597
OG0013539	-1214.400669
OG0013540	-3700.169525
OG0013541	-3682.641601
OG0013542	-2663.209073
OG0013544	-1473.610578
OG0013545	-2194.502614
OG0013547	-4768.125352
OG0013548	-967.044721
OG0013549	-887.784925
OG0013550	-1666.910385
OG0013552	-2628.619003
OG0013553	-1323.316111
OG0013554	-1643.084134
OG0013555	-754.945634
OG0013556	-1662.471572
OG0013557	-1042.714089
OG0013558	-2560.067456
OG0013559	-505.509585
OG0013560	-1747.407312
OG0013562	-1600.278603
OG0013563	-513.045888
OG0013564	-5639.162868
OG0013565	-828.057121
OG0013566	-2606.915651
OG0013567	-655.780256
OG0013569	-520.919904
OG0013570	-1719.321325
OG0013571	-1879.626499
OG0013572	-2342.556644
OG0013573	-930.265835
OG0013574	-1521.347796
OG0013575	-2080.113243
OG0013576	-5600.356397
OG0013577	-1166.961366
OG0013578	-4596.940838
OG0013579	-3194.507134
OG0013581	-3290.800342
OG0013582	-1380.954092
OG0013583	-2802.501051
OG0013584	-2425.316138
OG0013586	-7215.922386
OG0013587	-1674.06278
OG0013588	-635.135594
OG0013589	-594.684233
OG0013590	-1724.348163
OG0013592	-329.010309
OG0013593	-3963.268827
OG0013594	-967.865255
OG0013595	-624.194382
OG0013596	-580.649307
OG0013597	-1037.978653
OG0013598	-1609.112634
OG0013599	-801.438392
OG0013600	-3907.899952
OG0013601	-2138.154234
OG0013602	-463.897721
OG0013603	-3350.002067
OG0013604	-2341.386988
OG0013605	-348.896808
OG0013606	-2432.398025
OG0013607	-542.109555
OG0013608	-1417.979331
OG0013609	-7367.428299
OG0013610	-2464.96963
OG0013611	-1348.214478
OG0013612	-4453.055052
OG0013613	-7894.307808
OG0013614	-1640.578323
OG0013615	-3051.543159
OG0013616	-1339.333786
OG0013617	-1144.727786
OG0013618	-4751.114092
OG0013619	-851.068811
OG0013621	-631.334721
OG0013622	-493.892967
OG0013623	-2576.211077
OG0013624	-3180.226971
OG0013625	-3296.645047
OG0013626	-1136.853153
OG0013627	-1156.275836
OG0013628	-464.42956
OG0013629	-1895.525742
OG0013630	-777.927181
OG0013633	-2328.962588
OG0013636	-461.669488
OG0013637	-2365.52081
OG0013638	-2876.649797
OG0013639	-4505.872824
OG0013640	-3822.802982
OG0013642	-530.327257
OG0013643	-557.020418
OG0013644	-2502.915936
OG0013645	-2185.161237
OG0013648	-498.468194
OG0013651	-3537.591737
OG0013652	-2030.5612
OG0013653	-1041.977533
OG0013654	-4084.282963
OG0013656	-2788.029937
OG0013657	-1087.428959
OG0013658	-4703.492811
OG0013659	-1193.673453
OG0013660	-784.757841
OG0013661	-435.029376
OG0013662	-2517.449169
OG0013663	-447.217572
OG0013664	-1454.00492
OG0013666	-772.673317
OG0013667	-4351.647432
OG0013669	-2985.392159
OG0013670	-1004.597317
OG0013671	-419.71988
OG0013672	-2265.549512
OG0013673	-3114.61095
OG0013674	-1192.754423
OG0013675	-4067.595542
