Orthogroup	CRCR_fixednames	CRFI_fixednames
OG0009272	CRCR_TRINITY_DN32791_c0_g1__TRINITY_DN32791_c0_g1_i1__g.26940__m.26940	CRFI_TRINITYb_DN27725_c1_g2__TRINITYb_DN27725_c1_g2_i1__g.46391__m.46391
OG0009273	CRCR_TRINITY_DN32791_c1_g1__TRINITY_DN32791_c1_g1_i1__g.26941__m.26941	CRFI_TRINITYb_DN27725_c1_g1__TRINITYb_DN27725_c1_g1_i1__g.46389__m.46389
OG0009274	CRCR_TRINITY_DN32793_c0_g1__TRINITY_DN32793_c0_g1_i1__g.26918__m.26918	CRFI_TRINITYb_DN12989_c0_g1__TRINITYb_DN12989_c0_g1_i1__g.45594__m.45594
OG0009275	CRCR_TRINITY_DN32795_c0_g2__TRINITY_DN32795_c0_g2_i1__g.26911__m.26911	CRFI_TRINITYb_DN26368_c0_g3__TRINITYb_DN26368_c0_g3_i1__g.18130__m.18130
OG0009276	CRCR_TRINITY_DN32798_c0_g2__TRINITY_DN32798_c0_g2_i1__g.26915__m.26915	CRFI_TRINITYb_DN26310_c0_g1__TRINITYb_DN26310_c0_g1_i1__g.18176__m.18176
OG0009277	CRCR_TRINITY_DN32800_c0_g1__TRINITY_DN32800_c0_g1_i1__g.26899__m.26899	CRFI_TRINITYb_DN24412_c0_g1__TRINITYb_DN24412_c0_g1_i1__g.42455__m.42455
OG0009278	CRCR_TRINITY_DN32802_c0_g1__TRINITY_DN32802_c0_g1_i2__g.17636__m.17636	CRFI_TRINITYb_DN23105_c0_g1__TRINITYb_DN23105_c0_g1_i1__g.26604__m.26604
OG0009279	CRCR_TRINITY_DN32806_c0_g2__TRINITY_DN32806_c0_g2_i1__g.17617__m.17617	CRFI_TRINITYb_DN32539_c2_g1__TRINITYb_DN32539_c2_g1_i1__g.7808__m.7808
OG0009280	CRCR_TRINITY_DN32808_c0_g1__TRINITY_DN32808_c0_g1_i1__g.17604__m.17604	CRFI_TRINITYb_DN16250_c0_g1__TRINITYb_DN16250_c0_g1_i1__g.27663__m.27663
OG0009281	CRCR_TRINITY_DN32809_c0_g1__TRINITY_DN32809_c0_g1_i1__g.17611__m.17611	CRFI_TRINITYb_DN34540_c0_g1__TRINITYb_DN34540_c0_g1_i1__g.23659__m.23659
OG0009282	CRCR_TRINITY_DN32816_c0_g1__TRINITY_DN32816_c0_g1_i1__g.17608__m.17608	CRFI_TRINITYb_DN20652_c0_g1__TRINITYb_DN20652_c0_g1_i1__g.45831__m.45831
OG0009283	CRCR_TRINITY_DN32817_c0_g1__TRINITY_DN32817_c0_g1_i1__g.17656__m.17656	CRFI_TRINITYb_DN3502_c0_g1__TRINITYb_DN3502_c0_g1_i1__g.5068__m.5068
OG0009284	CRCR_TRINITY_DN32820_c0_g1__TRINITY_DN32820_c0_g1_i1__g.17643__m.17643, CRCR_TRINITY_DN32820_c0_g1__TRINITY_DN32820_c0_g1_i2__g.17645__m.17645	
OG0009285	CRCR_TRINITY_DN32826_c0_g1__TRINITY_DN32826_c0_g1_i1__g.17655__m.17655	CRFI_TRINITYb_DN25005_c0_g1__TRINITYb_DN25005_c0_g1_i1__g.2199__m.2199
OG0009286	CRCR_TRINITY_DN32828_c0_g1__TRINITY_DN32828_c0_g1_i1__g.17647__m.17647, CRCR_TRINITY_DN32828_c0_g1__TRINITY_DN32828_c0_g1_i3__g.17649__m.17649	
OG0009287	CRCR_TRINITY_DN32831_c0_g1__TRINITY_DN32831_c0_g1_i2__g.17663__m.17663	CRFI_TRINITYb_DN25705_c0_g1__TRINITYb_DN25705_c0_g1_i2__g.17922__m.17922
OG0009288	CRCR_TRINITY_DN32833_c0_g2__TRINITY_DN32833_c0_g2_i1__g.17612__m.17612	CRFI_TRINITYb_DN20164_c0_g1__TRINITYb_DN20164_c0_g1_i1__g.19088__m.19088
OG0009289	CRCR_TRINITY_DN32836_c0_g1__TRINITY_DN32836_c0_g1_i1__g.17691__m.17691	CRFI_TRINITYb_DN22297_c0_g1__TRINITYb_DN22297_c0_g1_i1__g.17877__m.17877
OG0009290	CRCR_TRINITY_DN32839_c0_g1__TRINITY_DN32839_c0_g1_i1__g.17654__m.17654	CRFI_TRINITYb_DN43207_c0_g1__TRINITYb_DN43207_c0_g1_i1__g.17754__m.17754
OG0009291	CRCR_TRINITY_DN32842_c0_g1__TRINITY_DN32842_c0_g1_i1__g.17650__m.17650	CRFI_TRINITYb_DN6360_c0_g2__TRINITYb_DN6360_c0_g2_i1__g.30368__m.30368
OG0009292	CRCR_TRINITY_DN32848_c0_g1__TRINITY_DN32848_c0_g1_i1__g.17638__m.17638	CRFI_TRINITYb_DN18740_c0_g1__TRINITYb_DN18740_c0_g1_i1__g.24777__m.24777
OG0009293	CRCR_TRINITY_DN32852_c0_g1__TRINITY_DN32852_c0_g1_i1__g.17621__m.17621	CRFI_TRINITYb_DN22429_c0_g1__TRINITYb_DN22429_c0_g1_i1__g.11964__m.11964
OG0009294	CRCR_TRINITY_DN32870_c0_g1__TRINITY_DN32870_c0_g1_i1__g.17633__m.17633	CRFI_TRINITYb_DN20877_c0_g2__TRINITYb_DN20877_c0_g2_i1__g.41879__m.41879
OG0009295	CRCR_TRINITY_DN32873_c0_g1__TRINITY_DN32873_c0_g1_i1__g.17640__m.17640	CRFI_TRINITYb_DN62010_c0_g1__TRINITYb_DN62010_c0_g1_i1__g.41030__m.41030
OG0009296	CRCR_TRINITY_DN32874_c0_g1__TRINITY_DN32874_c0_g1_i1__g.17687__m.17687	CRFI_TRINITYb_DN26020_c0_g1__TRINITYb_DN26020_c0_g1_i1__g.7408__m.7408
OG0009297	CRCR_TRINITY_DN32875_c0_g1__TRINITY_DN32875_c0_g1_i1__g.17660__m.17660	CRFI_TRINITYb_DN21666_c0_g1__TRINITYb_DN21666_c0_g1_i1__g.13785__m.13785
OG0009298	CRCR_TRINITY_DN32879_c0_g1__TRINITY_DN32879_c0_g1_i1__g.17635__m.17635	CRFI_TRINITYb_DN15871_c0_g1__TRINITYb_DN15871_c0_g1_i1__g.5151__m.5151
OG0009299	CRCR_TRINITY_DN32895_c0_g1__TRINITY_DN32895_c0_g1_i1__g.17659__m.17659	CRFI_TRINITYb_DN13749_c0_g1__TRINITYb_DN13749_c0_g1_i1__g.45738__m.45738
OG0009300	CRCR_TRINITY_DN32896_c0_g1__TRINITY_DN32896_c0_g1_i1__g.17627__m.17627	CRFI_TRINITYb_DN26198_c1_g1__TRINITYb_DN26198_c1_g1_i1__g.29556__m.29556
OG0009301	CRCR_TRINITY_DN32897_c0_g1__TRINITY_DN32897_c0_g1_i1__g.17607__m.17607	CRFI_TRINITYb_DN28774_c0_g1__TRINITYb_DN28774_c0_g1_i2__g.27333__m.27333
OG0009302	CRCR_TRINITY_DN328_c0_g1__TRINITY_DN328_c0_g1_i1__g.54507__m.54507	CRFI_TRINITYb_DN45255_c0_g1__TRINITYb_DN45255_c0_g1_i1__g.29058__m.29058
OG0009303	CRCR_TRINITY_DN32902_c0_g1__TRINITY_DN32902_c0_g1_i1__g.41633__m.41633	CRFI_TRINITYb_DN56113_c0_g1__TRINITYb_DN56113_c0_g1_i1__g.37320__m.37320
OG0009304	CRCR_TRINITY_DN32909_c0_g2__TRINITY_DN32909_c0_g2_i2__g.41689__m.41689	CRFI_TRINITYb_DN53826_c0_g2__TRINITYb_DN53826_c0_g2_i1__g.18373__m.18373
OG0009305	CRCR_TRINITY_DN32915_c0_g1__TRINITY_DN32915_c0_g1_i1__g.41658__m.41658	CRFI_TRINITYb_DN19876_c0_g1__TRINITYb_DN19876_c0_g1_i1__g.5545__m.5545
OG0009306	CRCR_TRINITY_DN32930_c0_g4__TRINITY_DN32930_c0_g4_i1__g.41643__m.41643	CRFI_TRINITYb_DN24747_c0_g1__TRINITYb_DN24747_c0_g1_i1__g.26027__m.26027
OG0009307	CRCR_TRINITY_DN32935_c0_g1__TRINITY_DN32935_c0_g1_i1__g.41625__m.41625	CRFI_TRINITYb_DN23657_c0_g1__TRINITYb_DN23657_c0_g1_i1__g.26950__m.26950
OG0009308	CRCR_TRINITY_DN32939_c0_g1__TRINITY_DN32939_c0_g1_i1__g.41700__m.41700	CRFI_TRINITYb_DN23561_c0_g2__TRINITYb_DN23561_c0_g2_i1__g.4423__m.4423
OG0009309	CRCR_TRINITY_DN32941_c0_g1__TRINITY_DN32941_c0_g1_i1__g.41661__m.41661	CRFI_TRINITYb_DN23665_c0_g1__TRINITYb_DN23665_c0_g1_i1__g.26946__m.26946
OG0009310	CRCR_TRINITY_DN32945_c0_g1__TRINITY_DN32945_c0_g1_i1__g.41696__m.41696	CRFI_TRINITYb_DN1182_c0_g1__TRINITYb_DN1182_c0_g1_i1__g.23643__m.23643
OG0009311	CRCR_TRINITY_DN32949_c0_g1__TRINITY_DN32949_c0_g1_i1__g.41637__m.41637	CRFI_TRINITYb_DN7759_c0_g1__TRINITYb_DN7759_c0_g1_i1__g.11767__m.11767
OG0009312	CRCR_TRINITY_DN32956_c0_g1__TRINITY_DN32956_c0_g1_i1__g.41615__m.41615	CRFI_TRINITYb_DN11922_c0_g1__TRINITYb_DN11922_c0_g1_i1__g.40069__m.40069
OG0009313	CRCR_TRINITY_DN32959_c1_g2__TRINITY_DN32959_c1_g2_i1__g.41622__m.41622	CRFI_TRINITYb_DN24782_c3_g1__TRINITYb_DN24782_c3_g1_i1__g.26157__m.26157
OG0009314	CRCR_TRINITY_DN32962_c0_g1__TRINITY_DN32962_c0_g1_i1__g.41665__m.41665, CRCR_TRINITY_DN32962_c0_g1__TRINITY_DN32962_c0_g1_i2__g.41666__m.41666	
OG0009315	CRCR_TRINITY_DN32965_c0_g1__TRINITY_DN32965_c0_g1_i1__g.41628__m.41628, CRCR_TRINITY_DN32965_c0_g1__TRINITY_DN32965_c0_g1_i2__g.41629__m.41629	
OG0009316	CRCR_TRINITY_DN32966_c0_g1__TRINITY_DN32966_c0_g1_i1__g.41630__m.41630	CRFI_TRINITYb_DN18438_c0_g1__TRINITYb_DN18438_c0_g1_i1__g.40419__m.40419
OG0009317	CRCR_TRINITY_DN32967_c0_g1__TRINITY_DN32967_c0_g1_i1__g.41714__m.41714	CRFI_TRINITYb_DN22544_c0_g1__TRINITYb_DN22544_c0_g1_i1__g.7028__m.7028
OG0009318	CRCR_TRINITY_DN32969_c1_g1__TRINITY_DN32969_c1_g1_i1__g.41649__m.41649	CRFI_TRINITYb_DN53147_c0_g1__TRINITYb_DN53147_c0_g1_i1__g.35357__m.35357
OG0009319	CRCR_TRINITY_DN32974_c0_g1__TRINITY_DN32974_c0_g1_i1__g.41636__m.41636	CRFI_TRINITYb_DN42700_c0_g1__TRINITYb_DN42700_c0_g1_i1__g.33623__m.33623
OG0009320	CRCR_TRINITY_DN32979_c0_g1__TRINITY_DN32979_c0_g1_i1__g.41711__m.41711	CRFI_TRINITYb_DN20616_c0_g1__TRINITYb_DN20616_c0_g1_i1__g.45886__m.45886
OG0009321	CRCR_TRINITY_DN32979_c0_g1__TRINITY_DN32979_c0_g1_i3__g.41713__m.41713	CRFI_TRINITYb_DN20616_c0_g1__TRINITYb_DN20616_c0_g1_i2__g.45887__m.45887
OG0009322	CRCR_TRINITY_DN32989_c0_g1__TRINITY_DN32989_c0_g1_i1__g.41674__m.41674	CRFI_TRINITYb_DN25545_c0_g1__TRINITYb_DN25545_c0_g1_i1__g.38713__m.38713
OG0009323	CRCR_TRINITY_DN32994_c0_g1__TRINITY_DN32994_c0_g1_i1__g.41716__m.41716	CRFI_TRINITYb_DN8629_c0_g1__TRINITYb_DN8629_c0_g1_i1__g.40007__m.40007
OG0009324	CRCR_TRINITY_DN32995_c0_g1__TRINITY_DN32995_c0_g1_i1__g.41632__m.41632	CRFI_TRINITYb_DN1563_c0_g1__TRINITYb_DN1563_c0_g1_i1__g.18528__m.18528
OG0009325	CRCR_TRINITY_DN33006_c0_g1__TRINITY_DN33006_c0_g1_i1__g.38397__m.38397	CRFI_TRINITYb_DN29580_c0_g1__TRINITYb_DN29580_c0_g1_i2__g.2538__m.2538
OG0009326	CRCR_TRINITY_DN33012_c0_g1__TRINITY_DN33012_c0_g1_i1__g.38427__m.38427	CRFI_TRINITYb_DN18002_c0_g1__TRINITYb_DN18002_c0_g1_i1__g.26562__m.26562
OG0009327	CRCR_TRINITY_DN33018_c0_g1__TRINITY_DN33018_c0_g1_i1__g.38474__m.38474	CRFI_TRINITYb_DN26405_c2_g1__TRINITYb_DN26405_c2_g1_i3__g.48511__m.48511
OG0009328	CRCR_TRINITY_DN33018_c0_g1__TRINITY_DN33018_c0_g1_i1__g.38473__m.38473	CRFI_TRINITYb_DN26405_c2_g1__TRINITYb_DN26405_c2_g1_i3__g.48510__m.48510
OG0009329	CRCR_TRINITY_DN33018_c0_g1__TRINITY_DN33018_c0_g1_i2__g.38478__m.38478	CRFI_TRINITYb_DN26405_c2_g1__TRINITYb_DN26405_c2_g1_i1__g.48506__m.48506
OG0009330	CRCR_TRINITY_DN33019_c0_g3__TRINITY_DN33019_c0_g3_i1__g.38403__m.38403	CRFI_TRINITYb_DN17521_c2_g1__TRINITYb_DN17521_c2_g1_i1__g.46335__m.46335
OG0009331	CRCR_TRINITY_DN33025_c0_g1__TRINITY_DN33025_c0_g1_i1__g.38367__m.38367	CRFI_TRINITYb_DN26996_c0_g1__TRINITYb_DN26996_c0_g1_i1__g.21307__m.21307
OG0009332	CRCR_TRINITY_DN33029_c0_g1__TRINITY_DN33029_c0_g1_i1__g.38462__m.38462	CRFI_TRINITYb_DN26776_c0_g1__TRINITYb_DN26776_c0_g1_i1__g.41656__m.41656
OG0009333	CRCR_TRINITY_DN33032_c0_g1__TRINITY_DN33032_c0_g1_i1__g.38384__m.38384	CRFI_TRINITYb_DN16303_c0_g1__TRINITYb_DN16303_c0_g1_i1__g.1934__m.1934
OG0009334	CRCR_TRINITY_DN33033_c0_g1__TRINITY_DN33033_c0_g1_i1__g.38417__m.38417	CRFI_TRINITYb_DN17507_c0_g1__TRINITYb_DN17507_c0_g1_i1__g.46321__m.46321
OG0009335	CRCR_TRINITY_DN33035_c0_g1__TRINITY_DN33035_c0_g1_i1__g.38440__m.38440	CRFI_TRINITYb_DN27186_c0_g1__TRINITYb_DN27186_c0_g1_i1__g.6311__m.6311
OG0009336	CRCR_TRINITY_DN33036_c0_g1__TRINITY_DN33036_c0_g1_i1__g.38412__m.38412	CRFI_TRINITYb_DN22459_c2_g1__TRINITYb_DN22459_c2_g1_i1__g.11957__m.11957
OG0009337	CRCR_TRINITY_DN33039_c0_g1__TRINITY_DN33039_c0_g1_i1__g.38431__m.38431	CRFI_TRINITYb_DN43982_c0_g1__TRINITYb_DN43982_c0_g1_i1__g.18560__m.18560
OG0009338	CRCR_TRINITY_DN33044_c0_g1__TRINITY_DN33044_c0_g1_i1__g.38450__m.38450	CRFI_TRINITYb_DN80679_c0_g1__TRINITYb_DN80679_c0_g1_i1__g.38571__m.38571
OG0009339	CRCR_TRINITY_DN33046_c0_g3__TRINITY_DN33046_c0_g3_i4__g.38408__m.38408, CRCR_TRINITY_DN33046_c0_g3__TRINITY_DN33046_c0_g3_i7__g.38410__m.38410	
OG0009340	CRCR_TRINITY_DN33048_c0_g1__TRINITY_DN33048_c0_g1_i1__g.38414__m.38414	CRFI_TRINITYb_DN24971_c0_g1__TRINITYb_DN24971_c0_g1_i1__g.3189__m.3189
OG0009341	CRCR_TRINITY_DN33050_c0_g1__TRINITY_DN33050_c0_g1_i1__g.38391__m.38391	CRFI_TRINITYb_DN23615_c0_g1__TRINITYb_DN23615_c0_g1_i1__g.26976__m.26976
OG0009342	CRCR_TRINITY_DN33054_c0_g1__TRINITY_DN33054_c0_g1_i1__g.38425__m.38425	CRFI_TRINITYb_DN20634_c0_g1__TRINITYb_DN20634_c0_g1_i1__g.45861__m.45861
OG0009343	CRCR_TRINITY_DN33057_c0_g1__TRINITY_DN33057_c0_g1_i1__g.38369__m.38369	CRFI_TRINITYb_DN3203_c0_g1__TRINITYb_DN3203_c0_g1_i1__g.42301__m.42301
OG0009344	CRCR_TRINITY_DN33057_c0_g1__TRINITY_DN33057_c0_g1_i2__g.38370__m.38370	CRFI_TRINITYb_DN3203_c0_g2__TRINITYb_DN3203_c0_g2_i1__g.42302__m.42302
OG0009345	CRCR_TRINITY_DN33059_c0_g1__TRINITY_DN33059_c0_g1_i1__g.38390__m.38390	CRFI_TRINITYb_DN7712_c0_g1__TRINITYb_DN7712_c0_g1_i1__g.11794__m.11794
OG0009346	CRCR_TRINITY_DN33063_c0_g1__TRINITY_DN33063_c0_g1_i2__g.38447__m.38447	CRFI_TRINITYb_DN86810_c0_g1__TRINITYb_DN86810_c0_g1_i1__g.22690__m.22690
OG0009347	CRCR_TRINITY_DN33064_c0_g1__TRINITY_DN33064_c0_g1_i1__g.38456__m.38456	CRFI_TRINITYb_DN71776_c0_g1__TRINITYb_DN71776_c0_g1_i1__g.3241__m.3241
OG0009348	CRCR_TRINITY_DN33065_c0_g1__TRINITY_DN33065_c0_g1_i1__g.38411__m.38411	CRFI_TRINITYb_DN9738_c0_g2__TRINITYb_DN9738_c0_g2_i1__g.26349__m.26349
OG0009349	CRCR_TRINITY_DN33068_c0_g2__TRINITY_DN33068_c0_g2_i1__g.38429__m.38429, CRCR_TRINITY_DN33068_c0_g2__TRINITY_DN33068_c0_g2_i2__g.38430__m.38430	
OG0009350	CRCR_TRINITY_DN33069_c0_g1__TRINITY_DN33069_c0_g1_i1__g.38379__m.38379, CRCR_TRINITY_DN33069_c0_g1__TRINITY_DN33069_c0_g1_i2__g.38383__m.38383	
OG0009351	CRCR_TRINITY_DN33071_c0_g1__TRINITY_DN33071_c0_g1_i1__g.38432__m.38432	CRFI_TRINITYb_DN14850_c0_g1__TRINITYb_DN14850_c0_g1_i1__g.23570__m.23570
OG0009352	CRCR_TRINITY_DN33073_c0_g2__TRINITY_DN33073_c0_g2_i1__g.38378__m.38378	CRFI_TRINITYb_DN29630_c0_g1__TRINITYb_DN29630_c0_g1_i1__g.45387__m.45387
OG0009353	CRCR_TRINITY_DN33075_c0_g1__TRINITY_DN33075_c0_g1_i1__g.38470__m.38470	CRFI_TRINITYb_DN47876_c0_g1__TRINITYb_DN47876_c0_g1_i1__g.17767__m.17767
OG0009354	CRCR_TRINITY_DN33078_c0_g1__TRINITY_DN33078_c0_g1_i1__g.38401__m.38401	CRFI_TRINITYb_DN22765_c0_g1__TRINITYb_DN22765_c0_g1_i1__g.5721__m.5721
OG0009355	CRCR_TRINITY_DN33082_c0_g1__TRINITY_DN33082_c0_g1_i1__g.38371__m.38371	CRFI_TRINITYb_DN17442_c0_g1__TRINITYb_DN17442_c0_g1_i1__g.905__m.905
OG0009356	CRCR_TRINITY_DN33085_c0_g1__TRINITY_DN33085_c0_g1_i1__g.38419__m.38419	CRFI_TRINITYb_DN23311_c0_g2__TRINITYb_DN23311_c0_g2_i1__g.32914__m.32914
OG0009357	CRCR_TRINITY_DN33097_c0_g1__TRINITY_DN33097_c0_g1_i1__g.38423__m.38423	CRFI_TRINITYb_DN23662_c0_g1__TRINITYb_DN23662_c0_g1_i1__g.26951__m.26951
OG0009358	CRCR_TRINITY_DN33103_c0_g2__TRINITY_DN33103_c0_g2_i1__g.21805__m.21805	CRFI_TRINITYb_DN7656_c0_g2__TRINITYb_DN7656_c0_g2_i2__g.24655__m.24655
OG0009359	CRCR_TRINITY_DN33107_c0_g1__TRINITY_DN33107_c0_g1_i1__g.21750__m.21750	CRFI_TRINITYb_DN43475_c0_g1__TRINITYb_DN43475_c0_g1_i1__g.5229__m.5229
OG0009360	CRCR_TRINITY_DN33115_c0_g1__TRINITY_DN33115_c0_g1_i1__g.21741__m.21741	CRFI_TRINITYb_DN18074_c0_g1__TRINITYb_DN18074_c0_g1_i1__g.26560__m.26560
OG0009361	CRCR_TRINITY_DN33116_c0_g1__TRINITY_DN33116_c0_g1_i1__g.21784__m.21784	CRFI_TRINITYb_DN3481_c0_g1__TRINITYb_DN3481_c0_g1_i1__g.3277__m.3277
OG0009362	CRCR_TRINITY_DN33118_c0_g2__TRINITY_DN33118_c0_g2_i1__g.21719__m.21719	CRFI_TRINITYb_DN26493_c0_g1__TRINITYb_DN26493_c0_g1_i1__g.48602__m.48602
OG0009363	CRCR_TRINITY_DN33124_c0_g1__TRINITY_DN33124_c0_g1_i1__g.21781__m.21781	CRFI_TRINITYb_DN9768_c0_g1__TRINITYb_DN9768_c0_g1_i1__g.26329__m.26329
OG0009364	CRCR_TRINITY_DN33128_c0_g2__TRINITY_DN33128_c0_g2_i1__g.21707__m.21707	CRFI_TRINITYb_DN336_c0_g1__TRINITYb_DN336_c0_g1_i1__g.46673__m.46673
OG0009365	CRCR_TRINITY_DN33129_c0_g1__TRINITY_DN33129_c0_g1_i1__g.21765__m.21765	CRFI_TRINITYb_DN71636_c0_g1__TRINITYb_DN71636_c0_g1_i1__g.7020__m.7020
OG0009366	CRCR_TRINITY_DN33133_c0_g1__TRINITY_DN33133_c0_g1_i1__g.21713__m.21713	CRFI_TRINITYb_DN17503_c0_g1__TRINITYb_DN17503_c0_g1_i1__g.46319__m.46319
OG0009367	CRCR_TRINITY_DN33148_c0_g1__TRINITY_DN33148_c0_g1_i1__g.21792__m.21792	CRFI_TRINITYb_DN25254_c0_g1__TRINITYb_DN25254_c0_g1_i1__g.17659__m.17659
OG0009368	CRCR_TRINITY_DN33149_c0_g2__TRINITY_DN33149_c0_g2_i1__g.21716__m.21716	CRFI_TRINITYb_DN24053_c0_g1__TRINITYb_DN24053_c0_g1_i1__g.44116__m.44116
OG0009369	CRCR_TRINITY_DN33153_c0_g1__TRINITY_DN33153_c0_g1_i1__g.21751__m.21751	CRFI_TRINITYb_DN26568_c0_g1__TRINITYb_DN26568_c0_g1_i1__g.45950__m.45950
OG0009370	CRCR_TRINITY_DN33159_c0_g1__TRINITY_DN33159_c0_g1_i1__g.21779__m.21779	CRFI_TRINITYb_DN12608_c0_g1__TRINITYb_DN12608_c0_g1_i1__g.19398__m.19398
OG0009371	CRCR_TRINITY_DN33162_c0_g1__TRINITY_DN33162_c0_g1_i1__g.21746__m.21746	CRFI_TRINITYb_DN23211_c0_g1__TRINITYb_DN23211_c0_g1_i1__g.1022__m.1022
OG0009372	CRCR_TRINITY_DN33164_c0_g2__TRINITY_DN33164_c0_g2_i1__g.21786__m.21786	CRFI_TRINITYb_DN13583_c0_g1__TRINITYb_DN13583_c0_g1_i1__g.41857__m.41857
OG0009373	CRCR_TRINITY_DN33165_c0_g12__TRINITY_DN33165_c0_g12_i2__g.21755__m.21755, CRCR_TRINITY_DN33165_c0_g12__TRINITY_DN33165_c0_g12_i5__g.21759__m.21759	
OG0009374	CRCR_TRINITY_DN33166_c0_g1__TRINITY_DN33166_c0_g1_i1__g.21752__m.21752	CRFI_TRINITYb_DN44192_c0_g1__TRINITYb_DN44192_c0_g1_i1__g.29910__m.29910
OG0009375	CRCR_TRINITY_DN33177_c0_g1__TRINITY_DN33177_c0_g1_i1__g.21798__m.21798	CRFI_TRINITYb_DN17354_c0_g1__TRINITYb_DN17354_c0_g1_i3__g.47975__m.47975
OG0009376	CRCR_TRINITY_DN33181_c0_g1__TRINITY_DN33181_c0_g1_i1__g.21723__m.21723	CRFI_TRINITYb_DN28123_c0_g1__TRINITYb_DN28123_c0_g1_i1__g.40775__m.40775
OG0009377	CRCR_TRINITY_DN33186_c0_g1__TRINITY_DN33186_c0_g1_i1__g.21789__m.21789	CRFI_TRINITYb_DN9655_c0_g1__TRINITYb_DN9655_c0_g1_i1__g.20738__m.20738
OG0009378	CRCR_TRINITY_DN33188_c0_g1__TRINITY_DN33188_c0_g1_i1__g.21724__m.21724	CRFI_TRINITYb_DN23869_c0_g1__TRINITYb_DN23869_c0_g1_i1__g.40203__m.40203
OG0009379	CRCR_TRINITY_DN33191_c0_g2__TRINITY_DN33191_c0_g2_i1__g.21709__m.21709	CRFI_TRINITYb_DN27113_c0_g1__TRINITYb_DN27113_c0_g1_i1__g.6310__m.6310
OG0009380	CRCR_TRINITY_DN33221_c0_g1__TRINITY_DN33221_c0_g1_i1__g.38981__m.38981	CRFI_TRINITYb_DN549_c0_g1__TRINITYb_DN549_c0_g1_i1__g.46289__m.46289
OG0009381	CRCR_TRINITY_DN33227_c0_g1__TRINITY_DN33227_c0_g1_i1__g.38994__m.38994	CRFI_TRINITYb_DN21811_c0_g1__TRINITYb_DN21811_c0_g1_i1__g.33770__m.33770
OG0009382	CRCR_TRINITY_DN33233_c0_g1__TRINITY_DN33233_c0_g1_i1__g.39010__m.39010	CRFI_TRINITYb_DN23890_c0_g1__TRINITYb_DN23890_c0_g1_i1__g.40316__m.40316
OG0009383	CRCR_TRINITY_DN33236_c0_g1__TRINITY_DN33236_c0_g1_i1__g.39037__m.39037	CRFI_TRINITYb_DN25191_c0_g1__TRINITYb_DN25191_c0_g1_i1__g.39665__m.39665
OG0009384	CRCR_TRINITY_DN33239_c0_g1__TRINITY_DN33239_c0_g1_i1__g.39045__m.39045	CRFI_TRINITYb_DN29988_c0_g1__TRINITYb_DN29988_c0_g1_i1__g.11994__m.11994
OG0009385	CRCR_TRINITY_DN33243_c0_g2__TRINITY_DN33243_c0_g2_i1__g.39036__m.39036	CRFI_TRINITYb_DN33026_c1_g1__TRINITYb_DN33026_c1_g1_i1__g.32391__m.32391
OG0009386	CRCR_TRINITY_DN33244_c1_g1__TRINITY_DN33244_c1_g1_i1__g.39046__m.39046, CRCR_TRINITY_DN33244_c1_g2__TRINITY_DN33244_c1_g2_i2__g.39048__m.39048	
OG0009387	CRCR_TRINITY_DN33244_c1_g3__TRINITY_DN33244_c1_g3_i1__g.39049__m.39049, CRCR_TRINITY_DN33244_c1_g3__TRINITY_DN33244_c1_g3_i2__g.39051__m.39051	
OG0009388	CRCR_TRINITY_DN33246_c0_g1__TRINITY_DN33246_c0_g1_i1__g.38987__m.38987	CRFI_TRINITYb_DN27280_c0_g3__TRINITYb_DN27280_c0_g3_i2__g.30978__m.30978
OG0009389	CRCR_TRINITY_DN33251_c0_g1__TRINITY_DN33251_c0_g1_i2__g.39028__m.39028, CRCR_TRINITY_DN46799_c18_g196__TRINITY_DN46799_c18_g196_i2__g.12106__m.12106	
OG0009390	CRCR_TRINITY_DN33260_c1_g1__TRINITY_DN33260_c1_g1_i1__g.39042__m.39042	CRFI_TRINITYb_DN19109_c0_g1__TRINITYb_DN19109_c0_g1_i1__g.31716__m.31716
OG0009391	CRCR_TRINITY_DN33261_c0_g1__TRINITY_DN33261_c0_g1_i1__g.38989__m.38989	CRFI_TRINITYb_DN13412_c0_g1__TRINITYb_DN13412_c0_g1_i1__g.32288__m.32288
OG0009392	CRCR_TRINITY_DN33262_c1_g1__TRINITY_DN33262_c1_g1_i1__g.39024__m.39024	CRFI_TRINITYb_DN25358_c0_g1__TRINITYb_DN25358_c0_g1_i2__g.16129__m.16129
OG0009393	CRCR_TRINITY_DN33262_c1_g1__TRINITY_DN33262_c1_g1_i2__g.39026__m.39026	CRFI_TRINITYb_DN25358_c0_g1__TRINITYb_DN25358_c0_g1_i1__g.16127__m.16127
OG0009394	CRCR_TRINITY_DN33264_c0_g1__TRINITY_DN33264_c0_g1_i1__g.38977__m.38977	CRFI_TRINITYb_DN32148_c0_g4__TRINITYb_DN32148_c0_g4_i1__g.25362__m.25362
OG0009395	CRCR_TRINITY_DN33267_c0_g1__TRINITY_DN33267_c0_g1_i1__g.39017__m.39017	CRFI_TRINITYb_DN15112_c0_g1__TRINITYb_DN15112_c0_g1_i1__g.8913__m.8913
