Orthogroup	CRCR_fixednames	CRFI_fixednames
OG0023136		CRFI_TRINITYb_DN22310_c0_g1__TRINITYb_DN22310_c0_g1_i2__g.28485__m.28485
OG0023137		CRFI_TRINITYb_DN22310_c0_g1__TRINITYb_DN22310_c0_g1_i2__g.28483__m.28483
OG0023138		CRFI_TRINITYb_DN22315_c0_g1__TRINITYb_DN22315_c0_g1_i1__g.28472__m.28472
OG0023139		CRFI_TRINITYb_DN22334_c0_g2__TRINITYb_DN22334_c0_g2_i1__g.28571__m.28571
OG0023140		CRFI_TRINITYb_DN22335_c0_g1__TRINITYb_DN22335_c0_g1_i1__g.28481__m.28481
OG0023141		CRFI_TRINITYb_DN22339_c0_g1__TRINITYb_DN22339_c0_g1_i1__g.28583__m.28583
OG0023142		CRFI_TRINITYb_DN22352_c0_g1__TRINITYb_DN22352_c0_g1_i1__g.28560__m.28560
OG0023143		CRFI_TRINITYb_DN22362_c0_g1__TRINITYb_DN22362_c0_g1_i1__g.28500__m.28500
OG0023144		CRFI_TRINITYb_DN22364_c0_g1__TRINITYb_DN22364_c0_g1_i1__g.28464__m.28464
OG0023145		CRFI_TRINITYb_DN22364_c0_g3__TRINITYb_DN22364_c0_g3_i1__g.28466__m.28466
OG0023146		CRFI_TRINITYb_DN22368_c0_g1__TRINITYb_DN22368_c0_g1_i1__g.28474__m.28474
OG0023147		CRFI_TRINITYb_DN22373_c0_g1__TRINITYb_DN22373_c0_g1_i1__g.28480__m.28480
OG0023148		CRFI_TRINITYb_DN22381_c1_g1__TRINITYb_DN22381_c1_g1_i1__g.28476__m.28476
OG0023149		CRFI_TRINITYb_DN22389_c0_g1__TRINITYb_DN22389_c0_g1_i1__g.28505__m.28505
OG0023150		CRFI_TRINITYb_DN2241_c0_g1__TRINITYb_DN2241_c0_g1_i1__g.17119__m.17119
OG0023151		CRFI_TRINITYb_DN22422_c0_g2__TRINITYb_DN22422_c0_g2_i1__g.11941__m.11941
OG0023152		CRFI_TRINITYb_DN22434_c0_g1__TRINITYb_DN22434_c0_g1_i1__g.11975__m.11975
OG0023153		CRFI_TRINITYb_DN22439_c0_g1__TRINITYb_DN22439_c0_g1_i1__g.11891__m.11891
OG0023154		CRFI_TRINITYb_DN22441_c0_g1__TRINITYb_DN22441_c0_g1_i1__g.11970__m.11970
OG0023155		CRFI_TRINITYb_DN22455_c0_g1__TRINITYb_DN22455_c0_g1_i1__g.11907__m.11907
OG0023156		CRFI_TRINITYb_DN22456_c0_g1__TRINITYb_DN22456_c0_g1_i2__g.11928__m.11928
OG0023157		CRFI_TRINITYb_DN22456_c0_g2__TRINITYb_DN22456_c0_g2_i1__g.11930__m.11930
OG0023158		CRFI_TRINITYb_DN22459_c1_g1__TRINITYb_DN22459_c1_g1_i1__g.11955__m.11955
OG0023159		CRFI_TRINITYb_DN2245_c1_g1__TRINITYb_DN2245_c1_g1_i1__g.17095__m.17095
OG0023160		CRFI_TRINITYb_DN22462_c1_g1__TRINITYb_DN22462_c1_g1_i1__g.11967__m.11967
OG0023161		CRFI_TRINITYb_DN22475_c0_g1__TRINITYb_DN22475_c0_g1_i1__g.11882__m.11882
OG0023162		CRFI_TRINITYb_DN2248_c0_g1__TRINITYb_DN2248_c0_g1_i1__g.17074__m.17074
OG0023163		CRFI_TRINITYb_DN22492_c1_g1__TRINITYb_DN22492_c1_g1_i1__g.11879__m.11879
OG0023164		CRFI_TRINITYb_DN22493_c1_g2__TRINITYb_DN22493_c1_g2_i1__g.11910__m.11910
OG0023165		CRFI_TRINITYb_DN22493_c2_g2__TRINITYb_DN22493_c2_g2_i1__g.11911__m.11911
OG0023166		CRFI_TRINITYb_DN22498_c0_g1__TRINITYb_DN22498_c0_g1_i1__g.11878__m.11878
OG0023167		CRFI_TRINITYb_DN224_c0_g2__TRINITYb_DN224_c0_g2_i1__g.16087__m.16087
OG0023168		CRFI_TRINITYb_DN22510_c0_g1__TRINITYb_DN22510_c0_g1_i1__g.7086__m.7086
OG0023169		CRFI_TRINITYb_DN22512_c1_g1__TRINITYb_DN22512_c1_g1_i1__g.7088__m.7088
OG0023170		CRFI_TRINITYb_DN22527_c0_g1__TRINITYb_DN22527_c0_g1_i1__g.7101__m.7101
OG0023171		CRFI_TRINITYb_DN22527_c0_g1__TRINITYb_DN22527_c0_g1_i2__g.7103__m.7103
OG0023172		CRFI_TRINITYb_DN22556_c0_g1__TRINITYb_DN22556_c0_g1_i1__g.7052__m.7052
OG0023173		CRFI_TRINITYb_DN22561_c0_g1__TRINITYb_DN22561_c0_g1_i1__g.7076__m.7076
OG0023174		CRFI_TRINITYb_DN2257_c0_g1__TRINITYb_DN2257_c0_g1_i1__g.17128__m.17128
OG0023175		CRFI_TRINITYb_DN22587_c0_g1__TRINITYb_DN22587_c0_g1_i1__g.7049__m.7049
OG0023176		CRFI_TRINITYb_DN2258_c0_g1__TRINITYb_DN2258_c0_g1_i1__g.17065__m.17065
OG0023177		CRFI_TRINITYb_DN22590_c0_g2__TRINITYb_DN22590_c0_g2_i1__g.7089__m.7089
OG0023178		CRFI_TRINITYb_DN22594_c0_g1__TRINITYb_DN22594_c0_g1_i1__g.7110__m.7110
OG0023179		CRFI_TRINITYb_DN22602_c0_g1__TRINITYb_DN22602_c0_g1_i1__g.14435__m.14435
OG0023180		CRFI_TRINITYb_DN22604_c0_g1__TRINITYb_DN22604_c0_g1_i1__g.14454__m.14454
OG0023181		CRFI_TRINITYb_DN22604_c0_g2__TRINITYb_DN22604_c0_g2_i4__g.14455__m.14455
OG0023182		CRFI_TRINITYb_DN22626_c1_g1__TRINITYb_DN22626_c1_g1_i1__g.14431__m.14431
OG0023183		CRFI_TRINITYb_DN22633_c0_g2__TRINITYb_DN22633_c0_g2_i1__g.14415__m.14415
OG0023184		CRFI_TRINITYb_DN22647_c0_g1__TRINITYb_DN22647_c0_g1_i1__g.14434__m.14434
OG0023185		CRFI_TRINITYb_DN22653_c0_g1__TRINITYb_DN22653_c0_g1_i1__g.14442__m.14442
OG0023186		CRFI_TRINITYb_DN22667_c0_g1__TRINITYb_DN22667_c0_g1_i1__g.14417__m.14417
OG0023187		CRFI_TRINITYb_DN22688_c0_g1__TRINITYb_DN22688_c0_g1_i1__g.14446__m.14446
OG0023188		CRFI_TRINITYb_DN22709_c1_g1__TRINITYb_DN22709_c1_g1_i1__g.5772__m.5772
OG0023189		CRFI_TRINITYb_DN22718_c0_g2__TRINITYb_DN22718_c0_g2_i1__g.5766__m.5766
OG0023190		CRFI_TRINITYb_DN22720_c0_g1__TRINITYb_DN22720_c0_g1_i1__g.5744__m.5744
OG0023191		CRFI_TRINITYb_DN22727_c0_g1__TRINITYb_DN22727_c0_g1_i1__g.5783__m.5783
OG0023192		CRFI_TRINITYb_DN22739_c0_g1__TRINITYb_DN22739_c0_g1_i1__g.5735__m.5735
OG0023193		CRFI_TRINITYb_DN2277_c0_g1__TRINITYb_DN2277_c0_g1_i1__g.17096__m.17096
OG0023194		CRFI_TRINITYb_DN22789_c0_g1__TRINITYb_DN22789_c0_g1_i1__g.5740__m.5740
OG0023195		CRFI_TRINITYb_DN22790_c0_g1__TRINITYb_DN22790_c0_g1_i1__g.5710__m.5710
OG0023196		CRFI_TRINITYb_DN227_c0_g1__TRINITYb_DN227_c0_g1_i1__g.16070__m.16070
OG0023197		CRFI_TRINITYb_DN22804_c0_g1__TRINITYb_DN22804_c0_g1_i1__g.5822__m.5822
OG0023198		CRFI_TRINITYb_DN2280_c0_g1__TRINITYb_DN2280_c0_g1_i1__g.17099__m.17099
OG0023199		CRFI_TRINITYb_DN22810_c0_g1__TRINITYb_DN22810_c0_g1_i1__g.5849__m.5849
OG0023200		CRFI_TRINITYb_DN2281_c0_g1__TRINITYb_DN2281_c0_g1_i1__g.17124__m.17124
OG0023201		CRFI_TRINITYb_DN22823_c1_g3__TRINITYb_DN22823_c1_g3_i1__g.5898__m.5898
OG0023202		CRFI_TRINITYb_DN22827_c0_g1__TRINITYb_DN22827_c0_g1_i1__g.5845__m.5845
OG0023203		CRFI_TRINITYb_DN22831_c0_g1__TRINITYb_DN22831_c0_g1_i1__g.5859__m.5859
OG0023204		CRFI_TRINITYb_DN22835_c0_g1__TRINITYb_DN22835_c0_g1_i2__g.5894__m.5894
OG0023205		CRFI_TRINITYb_DN22843_c1_g1__TRINITYb_DN22843_c1_g1_i1__g.5892__m.5892
OG0023206		CRFI_TRINITYb_DN22845_c0_g1__TRINITYb_DN22845_c0_g1_i1__g.5893__m.5893
OG0023207		CRFI_TRINITYb_DN22874_c0_g1__TRINITYb_DN22874_c0_g1_i4__g.5828__m.5828
OG0023208		CRFI_TRINITYb_DN22879_c0_g1__TRINITYb_DN22879_c0_g1_i1__g.5885__m.5885
OG0023209		CRFI_TRINITYb_DN22897_c0_g1__TRINITYb_DN22897_c0_g1_i1__g.5896__m.5896
OG0023210		CRFI_TRINITYb_DN2290_c0_g1__TRINITYb_DN2290_c0_g1_i1__g.17130__m.17130
OG0023211		CRFI_TRINITYb_DN22916_c0_g1__TRINITYb_DN22916_c0_g1_i1__g.35516__m.35516
OG0023212		CRFI_TRINITYb_DN22935_c0_g1__TRINITYb_DN22935_c0_g1_i2__g.35509__m.35509
OG0023213		CRFI_TRINITYb_DN22940_c0_g1__TRINITYb_DN22940_c0_g1_i1__g.35449__m.35449
OG0023214		CRFI_TRINITYb_DN22945_c0_g1__TRINITYb_DN22945_c0_g1_i1__g.35521__m.35521
OG0023215		CRFI_TRINITYb_DN22949_c0_g1__TRINITYb_DN22949_c0_g1_i2__g.35469__m.35469
OG0023216		CRFI_TRINITYb_DN22951_c0_g1__TRINITYb_DN22951_c0_g1_i1__g.35525__m.35525
OG0023217		CRFI_TRINITYb_DN22955_c1_g1__TRINITYb_DN22955_c1_g1_i1__g.35462__m.35462
OG0023218		CRFI_TRINITYb_DN2296_c0_g1__TRINITYb_DN2296_c0_g1_i1__g.17079__m.17079
OG0023219		CRFI_TRINITYb_DN22970_c0_g1__TRINITYb_DN22970_c0_g1_i1__g.35540__m.35540
OG0023220		CRFI_TRINITYb_DN22974_c0_g2__TRINITYb_DN22974_c0_g2_i1__g.35419__m.35419
OG0023221		CRFI_TRINITYb_DN22991_c0_g1__TRINITYb_DN22991_c0_g1_i1__g.35518__m.35518
OG0023222		CRFI_TRINITYb_DN23009_c0_g1__TRINITYb_DN23009_c0_g1_i1__g.37946__m.37946
OG0023223		CRFI_TRINITYb_DN23048_c0_g1__TRINITYb_DN23048_c0_g1_i1__g.37851__m.37851
OG0023224		CRFI_TRINITYb_DN23050_c0_g1__TRINITYb_DN23050_c0_g1_i1__g.37906__m.37906
OG0023225		CRFI_TRINITYb_DN23051_c3_g4__TRINITYb_DN23051_c3_g4_i3__g.37854__m.37854
OG0023226		CRFI_TRINITYb_DN23053_c0_g1__TRINITYb_DN23053_c0_g1_i2__g.37975__m.37975
OG0023227		CRFI_TRINITYb_DN23055_c0_g1__TRINITYb_DN23055_c0_g1_i2__g.37988__m.37988
OG0023228		CRFI_TRINITYb_DN23067_c0_g1__TRINITYb_DN23067_c0_g1_i1__g.37964__m.37964
OG0023229		CRFI_TRINITYb_DN23083_c0_g1__TRINITYb_DN23083_c0_g1_i1__g.37985__m.37985
OG0023230		CRFI_TRINITYb_DN23107_c0_g1__TRINITYb_DN23107_c0_g1_i2__g.26686__m.26686
OG0023231		CRFI_TRINITYb_DN23129_c0_g2__TRINITYb_DN23129_c0_g2_i1__g.26699__m.26699
OG0023232		CRFI_TRINITYb_DN23136_c0_g1__TRINITYb_DN23136_c0_g1_i1__g.26681__m.26681
OG0023233		CRFI_TRINITYb_DN23140_c0_g1__TRINITYb_DN23140_c0_g1_i2__g.26642__m.26642
OG0023234		CRFI_TRINITYb_DN2314_c0_g1__TRINITYb_DN2314_c0_g1_i1__g.36032__m.36032
OG0023235		CRFI_TRINITYb_DN23153_c0_g1__TRINITYb_DN23153_c0_g1_i1__g.26656__m.26656
OG0023236		CRFI_TRINITYb_DN23158_c0_g1__TRINITYb_DN23158_c0_g1_i1__g.26717__m.26717
OG0023237		CRFI_TRINITYb_DN23162_c0_g3__TRINITYb_DN23162_c0_g3_i1__g.26606__m.26606
OG0023238		CRFI_TRINITYb_DN23167_c0_g1__TRINITYb_DN23167_c0_g1_i1__g.26592__m.26592
OG0023239		CRFI_TRINITYb_DN23170_c0_g1__TRINITYb_DN23170_c0_g1_i1__g.26715__m.26715
OG0023240		CRFI_TRINITYb_DN23170_c0_g1__TRINITYb_DN23170_c0_g1_i1__g.26716__m.26716
OG0023241		CRFI_TRINITYb_DN23171_c0_g1__TRINITYb_DN23171_c0_g1_i1__g.26674__m.26674
OG0023242		CRFI_TRINITYb_DN23177_c1_g2__TRINITYb_DN23177_c1_g2_i1__g.26671__m.26671
OG0023243		CRFI_TRINITYb_DN23180_c0_g1__TRINITYb_DN23180_c0_g1_i2__g.26648__m.26648
OG0023244		CRFI_TRINITYb_DN23182_c0_g1__TRINITYb_DN23182_c0_g1_i1__g.26622__m.26622
OG0023245		CRFI_TRINITYb_DN23220_c1_g7__TRINITYb_DN23220_c1_g7_i1__g.1012__m.1012
OG0023246		CRFI_TRINITYb_DN23242_c0_g1__TRINITYb_DN23242_c0_g1_i1__g.1061__m.1061
OG0023247		CRFI_TRINITYb_DN23243_c0_g1__TRINITYb_DN23243_c0_g1_i1__g.1025__m.1025
OG0023248		CRFI_TRINITYb_DN23256_c0_g1__TRINITYb_DN23256_c0_g1_i1__g.1048__m.1048
OG0023249		CRFI_TRINITYb_DN23261_c0_g1__TRINITYb_DN23261_c0_g1_i1__g.976__m.976
OG0023250		CRFI_TRINITYb_DN23263_c0_g1__TRINITYb_DN23263_c0_g1_i1__g.1032__m.1032
OG0023251		CRFI_TRINITYb_DN23274_c0_g1__TRINITYb_DN23274_c0_g1_i1__g.1030__m.1030
OG0023252		CRFI_TRINITYb_DN2332_c1_g1__TRINITYb_DN2332_c1_g1_i1__g.36024__m.36024
OG0023253		CRFI_TRINITYb_DN2332_c1_g1__TRINITYb_DN2332_c1_g1_i1__g.36025__m.36025
OG0023254		CRFI_TRINITYb_DN23342_c0_g1__TRINITYb_DN23342_c0_g1_i1__g.33009__m.33009
OG0023255		CRFI_TRINITYb_DN23345_c0_g1__TRINITYb_DN23345_c0_g1_i1__g.32970__m.32970
OG0023256		CRFI_TRINITYb_DN23353_c1_g1__TRINITYb_DN23353_c1_g1_i1__g.32898__m.32898
OG0023257		CRFI_TRINITYb_DN23354_c0_g2__TRINITYb_DN23354_c0_g2_i2__g.32902__m.32902
OG0023258		CRFI_TRINITYb_DN23356_c0_g2__TRINITYb_DN23356_c0_g2_i1__g.32945__m.32945
OG0023259		CRFI_TRINITYb_DN23377_c0_g1__TRINITYb_DN23377_c0_g1_i1__g.33011__m.33011
OG0023260		CRFI_TRINITYb_DN23377_c1_g1__TRINITYb_DN23377_c1_g1_i1__g.33013__m.33013
OG0023261		CRFI_TRINITYb_DN23383_c0_g1__TRINITYb_DN23383_c0_g1_i1__g.32978__m.32978
OG0023262		CRFI_TRINITYb_DN23390_c0_g1__TRINITYb_DN23390_c0_g1_i1__g.32976__m.32976
OG0023263		CRFI_TRINITYb_DN23421_c0_g1__TRINITYb_DN23421_c0_g1_i1__g.26495__m.26495
OG0023264		CRFI_TRINITYb_DN23431_c0_g1__TRINITYb_DN23431_c0_g1_i1__g.26368__m.26368
OG0023265		CRFI_TRINITYb_DN23472_c1_g1__TRINITYb_DN23472_c1_g1_i1__g.26422__m.26422
OG0023266		CRFI_TRINITYb_DN23472_c2_g3__TRINITYb_DN23472_c2_g3_i1__g.26424__m.26424
OG0023267		CRFI_TRINITYb_DN23482_c0_g1__TRINITYb_DN23482_c0_g1_i1__g.26501__m.26501
OG0023268		CRFI_TRINITYb_DN23497_c0_g1__TRINITYb_DN23497_c0_g1_i1__g.26409__m.26409
OG0023269		CRFI_TRINITYb_DN23509_c0_g1__TRINITYb_DN23509_c0_g1_i1__g.4532__m.4532
OG0023270		CRFI_TRINITYb_DN23526_c0_g1__TRINITYb_DN23526_c0_g1_i1__g.4508__m.4508
OG0023271		CRFI_TRINITYb_DN23542_c0_g1__TRINITYb_DN23542_c0_g1_i1__g.4527__m.4527
OG0023272		CRFI_TRINITYb_DN23552_c0_g1__TRINITYb_DN23552_c0_g1_i1__g.4537__m.4537
OG0023273		CRFI_TRINITYb_DN2357_c0_g1__TRINITYb_DN2357_c0_g1_i1__g.36035__m.36035
OG0023274		CRFI_TRINITYb_DN2357_c0_g1__TRINITYb_DN2357_c0_g1_i1__g.36033__m.36033
OG0023275		CRFI_TRINITYb_DN23601_c0_g2__TRINITYb_DN23601_c0_g2_i1__g.4486__m.4486
OG0023276		CRFI_TRINITYb_DN23603_c0_g1__TRINITYb_DN23603_c0_g1_i2__g.27063__m.27063
OG0023277		CRFI_TRINITYb_DN23617_c0_g1__TRINITYb_DN23617_c0_g1_i1__g.26953__m.26953
OG0023278		CRFI_TRINITYb_DN23622_c1_g1__TRINITYb_DN23622_c1_g1_i1__g.27020__m.27020
OG0023279		CRFI_TRINITYb_DN23625_c2_g1__TRINITYb_DN23625_c2_g1_i1__g.26943__m.26943
OG0023280		CRFI_TRINITYb_DN23627_c0_g1__TRINITYb_DN23627_c0_g1_i1__g.26987__m.26987
OG0023281		CRFI_TRINITYb_DN23627_c0_g1__TRINITYb_DN23627_c0_g1_i2__g.26989__m.26989
OG0023282		CRFI_TRINITYb_DN2362_c0_g1__TRINITYb_DN2362_c0_g1_i1__g.36019__m.36019
OG0023283		CRFI_TRINITYb_DN23669_c0_g1__TRINITYb_DN23669_c0_g1_i2__g.26984__m.26984
OG0023284		CRFI_TRINITYb_DN23713_c0_g2__TRINITYb_DN23713_c0_g2_i1__g.11082__m.11082
OG0023285		CRFI_TRINITYb_DN23723_c0_g2__TRINITYb_DN23723_c0_g2_i1__g.11150__m.11150
OG0023286		CRFI_TRINITYb_DN23724_c0_g1__TRINITYb_DN23724_c0_g1_i1__g.11059__m.11059
OG0023287		CRFI_TRINITYb_DN23730_c0_g1__TRINITYb_DN23730_c0_g1_i1__g.11061__m.11061
OG0023288		CRFI_TRINITYb_DN23758_c0_g1__TRINITYb_DN23758_c0_g1_i1__g.11028__m.11028
OG0023289		CRFI_TRINITYb_DN23767_c2_g1__TRINITYb_DN23767_c2_g1_i1__g.11057__m.11057
OG0023290		CRFI_TRINITYb_DN23767_c3_g1__TRINITYb_DN23767_c3_g1_i1__g.11058__m.11058
OG0023291		CRFI_TRINITYb_DN23769_c0_g1__TRINITYb_DN23769_c0_g1_i2__g.11070__m.11070
OG0023292		CRFI_TRINITYb_DN23769_c0_g1__TRINITYb_DN23769_c0_g1_i2__g.11069__m.11069
OG0023293		CRFI_TRINITYb_DN2376_c0_g2__TRINITYb_DN2376_c0_g2_i1__g.36056__m.36056
OG0023294		CRFI_TRINITYb_DN23781_c0_g1__TRINITYb_DN23781_c0_g1_i1__g.11081__m.11081
OG0023295		CRFI_TRINITYb_DN23785_c0_g1__TRINITYb_DN23785_c0_g1_i1__g.11031__m.11031
OG0023296		CRFI_TRINITYb_DN23790_c1_g1__TRINITYb_DN23790_c1_g1_i1__g.11076__m.11076
OG0023297		CRFI_TRINITYb_DN23795_c0_g1__TRINITYb_DN23795_c0_g1_i1__g.11035__m.11035
OG0023298		CRFI_TRINITYb_DN23796_c1_g1__TRINITYb_DN23796_c1_g1_i1__g.11079__m.11079
OG0023299		CRFI_TRINITYb_DN23797_c0_g1__TRINITYb_DN23797_c0_g1_i2__g.11006__m.11006
OG0023300		CRFI_TRINITYb_DN237_c0_g1__TRINITYb_DN237_c0_g1_i1__g.16083__m.16083
OG0023301		CRFI_TRINITYb_DN237_c0_g1__TRINITYb_DN237_c0_g1_i1__g.16084__m.16084
OG0023302		CRFI_TRINITYb_DN23803_c1_g1__TRINITYb_DN23803_c1_g1_i1__g.40345__m.40345
OG0023303		CRFI_TRINITYb_DN23804_c1_g1__TRINITYb_DN23804_c1_g1_i1__g.40327__m.40327
OG0023304		CRFI_TRINITYb_DN23813_c0_g1__TRINITYb_DN23813_c0_g1_i1__g.40274__m.40274
OG0023305		CRFI_TRINITYb_DN23813_c0_g1__TRINITYb_DN23813_c0_g1_i1__g.40276__m.40276
OG0023306		CRFI_TRINITYb_DN23817_c0_g1__TRINITYb_DN23817_c0_g1_i1__g.40341__m.40341
OG0023307		CRFI_TRINITYb_DN23820_c0_g1__TRINITYb_DN23820_c0_g1_i1__g.40237__m.40237
OG0023308		CRFI_TRINITYb_DN23848_c0_g2__TRINITYb_DN23848_c0_g2_i1__g.40325__m.40325
OG0023309		CRFI_TRINITYb_DN23854_c0_g1__TRINITYb_DN23854_c0_g1_i1__g.40356__m.40356
OG0023310		CRFI_TRINITYb_DN23860_c1_g1__TRINITYb_DN23860_c1_g1_i1__g.40283__m.40283
OG0023311		CRFI_TRINITYb_DN23867_c0_g1__TRINITYb_DN23867_c0_g1_i1__g.40332__m.40332
OG0023312		CRFI_TRINITYb_DN23882_c0_g1__TRINITYb_DN23882_c0_g1_i1__g.40338__m.40338
OG0023313		CRFI_TRINITYb_DN23884_c0_g1__TRINITYb_DN23884_c0_g1_i3__g.40363__m.40363
OG0023314		CRFI_TRINITYb_DN23892_c0_g1__TRINITYb_DN23892_c0_g1_i1__g.40246__m.40246
OG0023315		CRFI_TRINITYb_DN23892_c0_g1__TRINITYb_DN23892_c0_g1_i1__g.40247__m.40247
OG0023316		CRFI_TRINITYb_DN23905_c5_g1__TRINITYb_DN23905_c5_g1_i1__g.18696__m.18696
OG0023317		CRFI_TRINITYb_DN2392_c0_g1__TRINITYb_DN2392_c0_g1_i1__g.36051__m.36051
OG0023318		CRFI_TRINITYb_DN23961_c0_g1__TRINITYb_DN23961_c0_g1_i1__g.18738__m.18738
OG0023319		CRFI_TRINITYb_DN23965_c0_g1__TRINITYb_DN23965_c0_g1_i1__g.18657__m.18657
OG0023320		CRFI_TRINITYb_DN23966_c2_g1__TRINITYb_DN23966_c2_g1_i1__g.18724__m.18724
OG0023321		CRFI_TRINITYb_DN23973_c0_g1__TRINITYb_DN23973_c0_g1_i2__g.18692__m.18692
OG0023322		CRFI_TRINITYb_DN23973_c0_g2__TRINITYb_DN23973_c0_g2_i1__g.18694__m.18694
OG0023323		CRFI_TRINITYb_DN23974_c0_g1__TRINITYb_DN23974_c0_g1_i1__g.18729__m.18729
OG0023324		CRFI_TRINITYb_DN23978_c0_g1__TRINITYb_DN23978_c0_g1_i1__g.18706__m.18706
OG0023325		CRFI_TRINITYb_DN2398_c0_g1__TRINITYb_DN2398_c0_g1_i1__g.36039__m.36039
OG0023326		CRFI_TRINITYb_DN24002_c2_g1__TRINITYb_DN24002_c2_g1_i1__g.44046__m.44046
OG0023327		CRFI_TRINITYb_DN24002_c2_g2__TRINITYb_DN24002_c2_g2_i1__g.44047__m.44047
OG0023328		CRFI_TRINITYb_DN24004_c0_g1__TRINITYb_DN24004_c0_g1_i2__g.43975__m.43975
OG0023329		CRFI_TRINITYb_DN24009_c0_g1__TRINITYb_DN24009_c0_g1_i1__g.44010__m.44010
OG0023330		CRFI_TRINITYb_DN24018_c1_g1__TRINITYb_DN24018_c1_g1_i4__g.43998__m.43998
OG0023331		CRFI_TRINITYb_DN2401_c0_g1__TRINITYb_DN2401_c0_g1_i1__g.15930__m.15930
OG0023332		CRFI_TRINITYb_DN24025_c0_g1__TRINITYb_DN24025_c0_g1_i3__g.44059__m.44059
OG0023333		CRFI_TRINITYb_DN24036_c0_g1__TRINITYb_DN24036_c0_g1_i1__g.43984__m.43984
OG0023334		CRFI_TRINITYb_DN24042_c0_g1__TRINITYb_DN24042_c0_g1_i2__g.44143__m.44143
OG0023335		CRFI_TRINITYb_DN24045_c0_g1__TRINITYb_DN24045_c0_g1_i1__g.43995__m.43995
OG0023336		CRFI_TRINITYb_DN24052_c1_g1__TRINITYb_DN24052_c1_g1_i1__g.44140__m.44140
OG0023337		CRFI_TRINITYb_DN24053_c0_g1__TRINITYb_DN24053_c0_g1_i1__g.44117__m.44117
OG0023338		CRFI_TRINITYb_DN24066_c0_g1__TRINITYb_DN24066_c0_g1_i1__g.43963__m.43963
OG0023339		CRFI_TRINITYb_DN24085_c1_g2__TRINITYb_DN24085_c1_g2_i2__g.44066__m.44066
OG0023340		CRFI_TRINITYb_DN24089_c0_g1__TRINITYb_DN24089_c0_g1_i1__g.44103__m.44103
OG0023341		CRFI_TRINITYb_DN24103_c0_g1__TRINITYb_DN24103_c0_g1_i1__g.44867__m.44867
OG0023342		CRFI_TRINITYb_DN24103_c0_g1__TRINITYb_DN24103_c0_g1_i1__g.44868__m.44868
OG0023343		CRFI_TRINITYb_DN24105_c0_g2__TRINITYb_DN24105_c0_g2_i1__g.44739__m.44739
OG0023344		CRFI_TRINITYb_DN24170_c0_g1__TRINITYb_DN24170_c0_g1_i1__g.44763__m.44763
OG0023345		CRFI_TRINITYb_DN24182_c0_g1__TRINITYb_DN24182_c0_g1_i1__g.44742__m.44742
OG0023346		CRFI_TRINITYb_DN24194_c0_g1__TRINITYb_DN24194_c0_g1_i2__g.44791__m.44791
OG0023347		CRFI_TRINITYb_DN24208_c0_g2__TRINITYb_DN24208_c0_g2_i2__g.15355__m.15355
OG0023348		CRFI_TRINITYb_DN2420_c0_g1__TRINITYb_DN2420_c0_g1_i1__g.15944__m.15944
OG0023349		CRFI_TRINITYb_DN24241_c0_g3__TRINITYb_DN24241_c0_g3_i1__g.15252__m.15252
OG0023350		CRFI_TRINITYb_DN24241_c0_g3__TRINITYb_DN24241_c0_g3_i1__g.15251__m.15251
OG0023351		CRFI_TRINITYb_DN24248_c0_g3__TRINITYb_DN24248_c0_g3_i1__g.15236__m.15236
OG0023352		CRFI_TRINITYb_DN24256_c0_g1__TRINITYb_DN24256_c0_g1_i1__g.15189__m.15189
OG0023353		CRFI_TRINITYb_DN24259_c0_g4__TRINITYb_DN24259_c0_g4_i1__g.15209__m.15209
OG0023354		CRFI_TRINITYb_DN24260_c0_g1__TRINITYb_DN24260_c0_g1_i1__g.15217__m.15217
OG0023355		CRFI_TRINITYb_DN24267_c0_g1__TRINITYb_DN24267_c0_g1_i1__g.15256__m.15256
OG0023356		CRFI_TRINITYb_DN24268_c0_g1__TRINITYb_DN24268_c0_g1_i1__g.15314__m.15314
OG0023357		CRFI_TRINITYb_DN24270_c0_g1__TRINITYb_DN24270_c0_g1_i1__g.15341__m.15341
OG0023358		CRFI_TRINITYb_DN24282_c0_g2__TRINITYb_DN24282_c0_g2_i1__g.15352__m.15352
OG0023359		CRFI_TRINITYb_DN24312_c0_g2__TRINITYb_DN24312_c0_g2_i1__g.37557__m.37557
OG0023360		CRFI_TRINITYb_DN24312_c0_g2__TRINITYb_DN24312_c0_g2_i1__g.37556__m.37556
OG0023361		CRFI_TRINITYb_DN24313_c0_g1__TRINITYb_DN24313_c0_g1_i1__g.37437__m.37437
OG0023362		CRFI_TRINITYb_DN24351_c0_g1__TRINITYb_DN24351_c0_g1_i1__g.37553__m.37553
OG0023363		CRFI_TRINITYb_DN24361_c0_g2__TRINITYb_DN24361_c0_g2_i1__g.37389__m.37389
OG0023364		CRFI_TRINITYb_DN24363_c0_g1__TRINITYb_DN24363_c0_g1_i1__g.37523__m.37523
OG0023365		CRFI_TRINITYb_DN24365_c0_g1__TRINITYb_DN24365_c0_g1_i1__g.37498__m.37498
OG0023366		CRFI_TRINITYb_DN24372_c0_g1__TRINITYb_DN24372_c0_g1_i1__g.37555__m.37555
OG0023367		CRFI_TRINITYb_DN24389_c0_g1__TRINITYb_DN24389_c0_g1_i1__g.37405__m.37405
OG0023368		CRFI_TRINITYb_DN24390_c0_g1__TRINITYb_DN24390_c0_g1_i1__g.37478__m.37478
